C_EGDA_M,C_cat_M,Q1_mL_min,Q2_mL_min,Q_total_mL_min,T_C,beta_model_weight,design_mode,eig_evaluated,eig_model,eig_param,governor_state,n_positions,rank,resource_penalty,round,scenario,screen_score,seed,selected,strategy,utility_total,z_positions_m
2.0,0.5,1.0,1.0,2.0,160.0,1.0,eig,1,0.0,2.7725887222397816,NORMAL_LEARNING,10,2,0.0,2,S7_spatial_modes,127.48340638352093,5,0,F-zfixed,2.7725887222397816,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,1.0,1.0,1.0,2.0,160.0,1.0,eig,1,0.0,2.7725887222397816,NORMAL_LEARNING,10,3,0.0,2,S7_spatial_modes,127.20491183120043,5,0,F-zfixed,2.7725887222397816,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,1.0,1.0,2.0,140.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,4,nan,2,S7_spatial_modes,127.1778241992809,5,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,1.0,1.0,1.0,2.0,140.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,5,nan,2,S7_spatial_modes,127.14325493769735,5,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,0.1,0.25,0.25,0.5,160.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,6,nan,2,S7_spatial_modes,127.06692742413253,5,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,4.0,4.0,8.0,160.0,1.0,eig,1,0.0,2.7725887222397816,NORMAL_LEARNING,10,1,0.0,2,S7_spatial_modes,120.19776111068944,6,1,F-zfixed,2.7725887222397816,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,0.5,1.0,1.0,2.0,160.0,1.0,eig,1,0.0,2.7725887222397816,NORMAL_LEARNING,10,2,0.0,2,S7_spatial_modes,120.0521035530585,6,0,F-zfixed,2.7725887222397816,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,0.1,0.25,0.25,0.5,160.0,1.0,eig,1,0.0,2.7725887222397816,NORMAL_LEARNING,10,3,0.0,2,S7_spatial_modes,119.82718769543784,6,0,F-zfixed,2.7725887222397816,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,1.0,1.0,1.0,2.0,140.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,4,nan,2,S7_spatial_modes,119.80201478987745,6,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,1.0,1.0,2.0,120.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,5,nan,2,S7_spatial_modes,119.32570611994632,6,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,1.0,1.0,2.0,140.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,6,nan,2,S7_spatial_modes,119.22591212512258,6,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,0.25,0.25,0.5,100.0,1.0,eig,1,0.0,2.772588722239781,NORMAL_LEARNING,10,1,0.0,3,S7_spatial_modes,24.665596512340983,6,0,F-zfixed,2.772588722239781,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,0.25,0.25,0.5,120.0,1.0,eig,1,0.0,2.7725887222397816,NORMAL_LEARNING,10,2,0.0,3,S7_spatial_modes,24.02747942854471,6,1,F-zfixed,2.7725887222397816,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,1.0,0.25,0.25,0.5,120.0,1.0,eig,1,0.0,2.772588722239781,NORMAL_LEARNING,10,3,0.0,3,S7_spatial_modes,22.631621498737218,6,0,F-zfixed,2.772588722239781,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,0.25,0.25,0.5,80.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,4,nan,3,S7_spatial_modes,21.04041086091511,6,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,1.0,0.25,0.25,0.5,140.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,5,nan,3,S7_spatial_modes,20.923871101669867,6,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,0.25,0.25,0.5,140.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,6,nan,3,S7_spatial_modes,20.408012387130647,6,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,0.25,0.25,0.5,60.0,1.0,eig,1,0.0,2.315213609834723,NORMAL_LEARNING,10,1,0.0,4,S7_spatial_modes,6.755575547601779,6,1,F-zfixed,2.315213609834723,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,0.25,0.25,0.5,80.0,1.0,eig,1,0.0,2.304050888657777,NORMAL_LEARNING,10,2,0.0,4,S7_spatial_modes,6.466897988219621,6,0,F-zfixed,2.304050888657777,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,1.0,0.25,0.25,0.5,80.0,1.0,eig,1,0.0,2.2885235693098545,NORMAL_LEARNING,10,3,0.0,4,S7_spatial_modes,5.831131852085953,6,0,F-zfixed,2.2885235693098545,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
1.0,2.0,0.25,0.25,0.5,60.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,4,nan,4,S7_spatial_modes,5.739001357141241,6,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
1.0,2.0,0.25,0.25,0.5,80.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,5,nan,4,S7_spatial_modes,5.5876446597415494,6,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,1.0,0.25,0.25,0.5,100.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,6,nan,4,S7_spatial_modes,4.968615443952999,6,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,1.0,1.0,2.0,160.0,1.0,eig,1,0.0,0.6931340632919242,NORMAL_LEARNING,10,1,0.0,5,S7_spatial_modes,2.258940048844174,6,0,F-zfixed,0.6931340632919242,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,0.5,0.25,0.25,0.5,160.0,1.0,eig,1,0.0,0.7195281214987248,NORMAL_LEARNING,10,2,0.0,5,S7_spatial_modes,2.2096710859273756,6,0,F-zfixed,0.7195281214987248,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,1.0,1.0,1.0,2.0,160.0,1.0,eig,1,0.0,1.066443063651428,NORMAL_LEARNING,10,3,0.0,5,S7_spatial_modes,2.197382722050243,6,1,F-zfixed,1.066443063651428,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,0.25,0.25,0.5,120.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,4,nan,5,S7_spatial_modes,2.14795620947789,6,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,0.5,1.0,1.0,2.0,160.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,5,nan,5,S7_spatial_modes,2.1195554557584586,6,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,0.25,0.25,0.5,60.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,6,nan,5,S7_spatial_modes,2.1088618125709786,6,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,0.25,0.25,0.5,60.0,1.0,eig,1,0.0,0.828199230125236,NORMAL_LEARNING,10,1,0.0,6,S7_spatial_modes,2.0955941510858267,6,0,F-zfixed,0.828199230125236,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,0.25,0.25,0.5,80.0,1.0,eig,1,0.0,0.8214270946885037,NORMAL_LEARNING,10,2,0.0,6,S7_spatial_modes,2.0071569148348303,6,0,F-zfixed,0.8214270946885037,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,0.25,0.25,0.5,120.0,1.0,eig,1,0.0,1.0308916202340075,NORMAL_LEARNING,10,3,0.0,6,S7_spatial_modes,1.833353951583213,6,1,F-zfixed,1.0308916202340075,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,0.25,0.25,0.5,140.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,4,nan,6,S7_spatial_modes,1.790643364097356,6,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,0.25,0.25,0.5,100.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,5,nan,6,S7_spatial_modes,1.7362221274489613,6,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,0.25,0.25,0.5,160.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,6,nan,6,S7_spatial_modes,1.6856115882568403,6,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,0.25,0.25,0.5,60.0,1.0,eig,1,0.0,0.815909299812668,NORMAL_LEARNING,10,1,0.0,7,S7_spatial_modes,2.050976082732376,6,0,F-zfixed,0.815909299812668,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,0.25,0.25,0.5,80.0,1.0,eig,1,0.0,1.0608224838257239,NORMAL_LEARNING,10,2,0.0,7,S7_spatial_modes,1.9018600141850115,6,1,F-zfixed,1.0608224838257239,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,1.0,0.25,0.25,0.5,80.0,1.0,eig,1,0.0,0.8189185055921575,NORMAL_LEARNING,10,3,0.0,7,S7_spatial_modes,1.5624038359443233,6,0,F-zfixed,0.8189185055921575,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
1.0,2.0,0.25,0.25,0.5,60.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,4,nan,7,S7_spatial_modes,1.414236116342387,6,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
1.0,2.0,0.25,0.25,0.5,80.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,5,nan,7,S7_spatial_modes,1.401148003187636,6,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,0.25,0.25,0.5,100.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,6,nan,7,S7_spatial_modes,1.3687871417869886,6,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,0.25,0.25,0.5,60.0,1.0,eig,1,0.0,0.7609526327620716,NORMAL_LEARNING,10,1,0.0,8,S7_spatial_modes,1.447898434136306,6,0,F-zfixed,0.7609526327620716,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,0.5,1.0,1.0,2.0,160.0,1.0,eig,1,0.0,0.8058801129349275,NORMAL_LEARNING,10,2,0.0,8,S7_spatial_modes,1.3333978438686884,6,1,F-zfixed,0.8058801129349275,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,4.0,4.0,8.0,160.0,1.0,eig,1,0.0,0.42050909400559755,NORMAL_LEARNING,10,3,0.0,8,S7_spatial_modes,1.3276878332446245,6,0,F-zfixed,0.42050909400559755,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,0.1,0.25,0.25,0.5,160.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,4,nan,8,S7_spatial_modes,1.3082561218410333,6,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,0.25,0.25,0.5,80.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,5,nan,8,S7_spatial_modes,1.2958089402641164,6,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,1.0,1.0,1.0,2.0,160.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,6,nan,8,S7_spatial_modes,1.2705289409606024,6,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,4.0,4.0,8.0,160.0,1.0,eig,1,0.0,2.7725887222397816,NORMAL_LEARNING,10,1,0.0,2,S7_spatial_modes,116.25749429397197,7,1,F-zfixed,2.7725887222397816,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,0.5,1.0,1.0,2.0,160.0,1.0,eig,1,0.0,2.7725887222397816,NORMAL_LEARNING,10,2,0.0,2,S7_spatial_modes,116.09268432477946,7,0,F-zfixed,2.7725887222397816,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,0.1,0.25,0.25,0.5,160.0,1.0,eig,1,0.0,2.7725887222397816,NORMAL_LEARNING,10,3,0.0,2,S7_spatial_modes,115.95565507172691,7,0,F-zfixed,2.7725887222397816,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,1.0,1.0,1.0,2.0,140.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,4,nan,2,S7_spatial_modes,115.83812542199755,7,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,1.0,1.0,2.0,120.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,5,nan,2,S7_spatial_modes,115.38251769783321,7,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,0.5,0.25,0.25,0.5,120.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,6,nan,2,S7_spatial_modes,115.26172538019901,7,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,0.25,0.25,0.5,100.0,1.0,eig,1,0.0,2.7687369800960817,NORMAL_LEARNING,10,1,0.0,3,S7_spatial_modes,20.067139099728056,7,1,F-zfixed,2.7687369800960817,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,0.25,0.25,0.5,120.0,1.0,eig,1,0.0,2.7679614953663934,NORMAL_LEARNING,10,2,0.0,3,S7_spatial_modes,19.635811206161446,7,0,F-zfixed,2.7679614953663934,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,1.0,0.25,0.25,0.5,120.0,1.0,eig,1,0.0,2.7397007388469987,NORMAL_LEARNING,10,3,0.0,3,S7_spatial_modes,18.202946673889212,7,0,F-zfixed,2.7397007388469987,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,0.25,0.25,0.5,80.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,4,nan,3,S7_spatial_modes,17.464453719487384,7,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,1.0,0.25,0.25,0.5,140.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,5,nan,3,S7_spatial_modes,16.74195900183489,7,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,1.0,0.25,0.25,0.5,100.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,6,nan,3,S7_spatial_modes,16.365117551678132,7,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,0.25,0.25,0.5,60.0,1.0,eig,1,0.0,1.5041482280394016,NORMAL_LEARNING,10,1,0.0,4,S7_spatial_modes,4.5902788502144745,7,0,F-zfixed,1.5041482280394016,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,0.25,0.25,0.5,80.0,1.0,eig,1,0.0,1.4206546474300301,NORMAL_LEARNING,10,2,0.0,4,S7_spatial_modes,3.976943533098307,7,0,F-zfixed,1.4206546474300301,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,0.25,0.25,0.5,140.0,1.0,eig,1,0.0,1.7870314538891794,NORMAL_LEARNING,10,3,0.0,4,S7_spatial_modes,3.769297266557146,7,1,F-zfixed,1.7870314538891794,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,1.0,0.25,0.25,0.5,80.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,4,nan,4,S7_spatial_modes,3.7314646161915235,7,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,1.0,0.25,0.25,0.5,160.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,5,nan,4,S7_spatial_modes,3.712153123906731,7,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,0.25,0.25,0.5,160.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,6,nan,4,S7_spatial_modes,3.7055776073446864,7,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,0.25,0.25,0.5,60.0,1.0,eig,1,0.0,1.5727078707629,NORMAL_LEARNING,10,1,0.0,5,S7_spatial_modes,4.1175393282028026,7,0,F-zfixed,1.5727078707629,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,0.25,0.25,0.5,80.0,1.0,eig,1,0.0,1.600510032574352,NORMAL_LEARNING,10,2,0.0,5,S7_spatial_modes,3.5168056673874517,7,1,F-zfixed,1.600510032574352,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,1.0,0.25,0.25,0.5,80.0,1.0,eig,1,0.0,1.339654581630637,NORMAL_LEARNING,10,3,0.0,5,S7_spatial_modes,3.2383719086012377,7,0,F-zfixed,1.339654581630637,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
1.0,2.0,0.25,0.25,0.5,60.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,4,nan,5,S7_spatial_modes,2.885571946336867,7,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
1.0,2.0,0.25,0.25,0.5,80.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,5,nan,5,S7_spatial_modes,2.8435581347263224,7,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,0.25,0.25,0.5,40.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,6,nan,5,S7_spatial_modes,2.6875735376722645,7,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,0.25,0.25,0.5,60.0,1.0,eig,1,0.0,1.2109111177329455,NORMAL_LEARNING,10,1,0.0,6,S7_spatial_modes,2.161604867094468,7,1,F-zfixed,1.2109111177329455,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,0.5,1.0,1.0,2.0,160.0,1.0,eig,1,0.0,0.43241739752218855,NORMAL_LEARNING,10,2,0.0,6,S7_spatial_modes,1.8396342225670281,7,0,F-zfixed,0.43241739752218855,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,4.0,4.0,8.0,160.0,1.0,eig,1,0.0,1.0123548386864607,NORMAL_LEARNING,10,3,0.0,6,S7_spatial_modes,1.835828367090265,7,0,F-zfixed,1.0123548386864607,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,0.1,0.25,0.25,0.5,160.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,4,nan,6,S7_spatial_modes,1.8307838817668767,7,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,1.0,1.0,2.0,160.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,5,nan,6,S7_spatial_modes,1.8139860848505904,7,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,1.0,1.0,1.0,2.0,160.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,6,nan,6,S7_spatial_modes,1.8129644411579164,7,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,0.5,1.0,1.0,2.0,160.0,1.0,eig,1,0.0,1.3340477571305935,NORMAL_LEARNING,10,1,0.0,7,S7_spatial_modes,1.759417862829487,7,1,F-zfixed,1.3340477571305935,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,4.0,4.0,8.0,160.0,1.0,eig,1,0.0,1.0993315169122095,NORMAL_LEARNING,10,2,0.0,7,S7_spatial_modes,1.7557335808466235,7,0,F-zfixed,1.0993315169122095,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,0.1,0.25,0.25,0.5,160.0,1.0,eig,1,0.0,1.072727656376723,NORMAL_LEARNING,10,3,0.0,7,S7_spatial_modes,1.753327443438586,7,0,F-zfixed,1.072727656376723,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,1.0,1.0,2.0,160.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,4,nan,7,S7_spatial_modes,1.7199335821576511,7,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,1.0,1.0,1.0,2.0,160.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,5,nan,7,S7_spatial_modes,1.7167526446530275,7,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,0.5,0.25,0.25,0.5,160.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,6,nan,7,S7_spatial_modes,1.6852209252563313,7,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,0.25,0.25,0.5,140.0,1.0,eig,1,0.0,1.099874059113341,NORMAL_LEARNING,10,1,0.0,8,S7_spatial_modes,1.443444231760985,7,1,F-zfixed,1.099874059113341,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,0.25,0.25,0.5,160.0,1.0,eig,1,0.0,0.836514628765258,NORMAL_LEARNING,10,2,0.0,8,S7_spatial_modes,1.3903470198504948,7,0,F-zfixed,0.836514628765258,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,0.25,0.25,0.5,120.0,1.0,eig,1,0.0,0.6900729668175455,NORMAL_LEARNING,10,3,0.0,8,S7_spatial_modes,1.364171410130595,7,0,F-zfixed,0.6900729668175455,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,1.0,0.25,0.25,0.5,160.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,4,nan,8,S7_spatial_modes,1.3594779187335675,7,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,0.25,0.25,0.5,60.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,5,nan,8,S7_spatial_modes,1.3496574505454433,7,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,1.0,1.0,2.0,160.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,6,nan,8,S7_spatial_modes,1.3233746414739116,7,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,4.0,4.0,8.0,160.0,1.0,eig,1,0.0,2.7725887222397816,NORMAL_LEARNING,10,1,0.0,2,S7_spatial_modes,125.42617884965476,8,1,F-zfixed,2.7725887222397816,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,0.5,1.0,1.0,2.0,160.0,1.0,eig,1,0.0,2.7725887222397816,NORMAL_LEARNING,10,2,0.0,2,S7_spatial_modes,125.28905549891496,8,0,F-zfixed,2.7725887222397816,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,0.1,0.25,0.25,0.5,160.0,1.0,eig,1,0.0,2.7725887222397816,NORMAL_LEARNING,10,3,0.0,2,S7_spatial_modes,125.20919914904371,8,0,F-zfixed,2.7725887222397816,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,1.0,1.0,1.0,2.0,140.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,4,nan,2,S7_spatial_modes,125.03539973119393,8,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,1.0,1.0,2.0,120.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,5,nan,2,S7_spatial_modes,124.63855753726081,8,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,0.5,0.25,0.25,0.5,120.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,6,nan,2,S7_spatial_modes,124.52667574390117,8,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,0.25,0.25,0.5,100.0,nan,diagnostic,1,25.808987858715064,0.0,MODEL_INADEQUATE,10,1,0.0,3,S7_spatial_modes,24.017752001481476,8,1,F-zfixed,25.808987858715064,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,0.25,0.25,0.5,120.0,nan,diagnostic,1,23.994003931727324,0.0,MODEL_INADEQUATE,10,2,0.0,3,S7_spatial_modes,22.762710783388073,8,0,F-zfixed,23.994003931727324,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,1.0,0.25,0.25,0.5,120.0,nan,diagnostic,1,19.49841004689359,0.0,MODEL_INADEQUATE,10,3,0.0,3,S7_spatial_modes,21.866277993764243,8,0,F-zfixed,19.49841004689359,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
2.0,2.0,0.25,0.25,0.5,80.0,nan,diagnostic,0,nan,nan,MODEL_INADEQUATE,10,4,nan,3,S7_spatial_modes,21.7154111322699,8,0,F-zfixed,nan,0.06;0.12;0.18;0.24;0.3;0.36;0.42;0.48;0.54;0.6
