scenario,strategy,seed,acquisition_index,reacquisition,z_m,z_over_L,T_C,Q_total_mL_min,C_EGDA_M,C_cat_M,T_line_C,transfer_enabled,mean_tau_line_s,species,c_reactor_true_M,c_cell_true_M,c_measured_M,sigma_M,transport_delta_M,quantification_delta_M,total_delta_M,transport_delta_sigma,quantification_delta_sigma,qc_flags
S3_transport,B,7,80,0,0.2,1.0,160.0,1.0,1.0,0.5,25.0,1,18.0,AcOH,0.5429830679719061,0.5411173825079187,0.5397194341415821,0.011312367863672023,-0.0018656854639873544,-0.0013979483663366654,-0.0032636338303240198,-0.16492439836391143,-0.12357698964387177,
S3_transport,C,7,1,0,0.2,1.0,40.0,1.0,1.0,0.5,25.0,1,18.0,EGDA,0.490330985946404,0.48988487125971114,0.488792417263137,0.010405450262225568,-0.0004461146866928667,-0.0010924539965741498,-0.0015385686832670165,-0.0428731746777337,-0.10498863278795688,WARN nonnegativity active: EGMA
S3_transport,C,7,1,0,0.2,1.0,40.0,1.0,1.0,0.5,25.0,1,18.0,EGMA,0.009618000883521372,0.010059950368565686,0.001564193528995341,0.011302704136141954,0.00044194948504431425,-0.008495756839570346,-0.008053807354526031,0.03910121681687835,-0.7516570138648496,WARN nonnegativity active: EGMA
S3_transport,C,7,1,0,0.2,1.0,40.0,1.0,1.0,0.5,25.0,1,18.0,EG,5.1013170074633604e-05,5.517837172323506e-05,0.00029687716494430656,0.002092905958543478,4.165201648601454e-06,0.0002416987932210715,0.00024586399486967294,0.0019901523198396142,0.11548478431839222,WARN nonnegativity active: EGMA
S3_transport,C,7,1,0,0.2,1.0,40.0,1.0,1.0,0.5,25.0,1,18.0,AcOH,0.00972002722367057,0.010170307112012087,0.0016771831240236779,0.006120588143074462,0.0004502798883415163,-0.00849312398798841,-0.008042844099646894,0.07356807512869735,-1.3876320035679102,WARN nonnegativity active: EGMA
S3_transport,C,7,2,0,0.2,1.0,160.0,2.0,1.0,1.0,25.0,1,18.0,EGDA,0.14984527757640806,0.1495842735883962,0.1491467820482986,0.005299480676129284,-0.00026100398801184865,-0.0004374915400976176,-0.0006984955281094662,-0.04925086135090594,-0.08255366267646425,
S3_transport,C,7,2,0,0.2,1.0,160.0,2.0,1.0,1.0,25.0,1,18.0,EGMA,0.160727421270638,0.160886107262292,0.16581784945756292,0.02793119489799632,0.00015868599165400066,0.004931742195270927,0.005090428186924928,0.005681317689182864,0.17656753365838682,
S3_transport,C,7,2,0,0.2,1.0,160.0,2.0,1.0,1.0,25.0,1,18.0,EG,0.18942730115295406,0.18952961914931196,0.18815024351649287,0.002945324362536852,0.00010231799635790351,-0.001379375632819091,-0.0012770576364611874,0.034739126752673,-0.46832724108899637,
S3_transport,C,7,2,0,0.2,1.0,160.0,2.0,1.0,1.0,25.0,1,18.0,AcOH,0.5395820235765459,0.5399453455609157,0.535470068064218,0.011228571225057646,0.0003633219843697244,-0.004475277496697627,-0.004111955512327903,0.03235692031404104,-0.3985616163444385,
S3_transport,C,7,3,0,0.2,1.0,160.0,0.5,1.0,1.0,25.0,1,18.0,EGDA,0.005236181907458974,0.00523045634394893,0.007025511012303018,0.004454044978308883,-5.72556351004401e-06,0.0017950546683540881,0.0017893291048440441,-0.0012854750093291378,0.40301673582013015,
S3_transport,C,7,3,0,0.2,1.0,160.0,0.5,1.0,1.0,25.0,1,18.0,EGMA,0.07838122708101963,0.07843302619431503,0.07135108392914838,0.015755838992300195,5.179911329539211e-05,-0.007081942265166646,-0.007030143151871254,0.003287613774214505,-0.44948049219261244,
S3_transport,C,7,3,0,0.2,1.0,160.0,0.5,1.0,1.0,25.0,1,18.0,EG,0.41638259101152086,0.41633651746173556,0.42345794672939135,0.0050320835699807645,-4.60735497853082e-05,0.007121429267655799,0.007075355717870491,-0.00915595878815747,1.4152048885155977,
S3_transport,C,7,3,0,0.2,1.0,160.0,0.5,1.0,1.0,25.0,1,18.0,AcOH,0.911146409104062,0.9111060611177866,0.927900043848918,0.017399917594108187,-4.0347986275390824e-05,0.016793982731131418,0.016753634744856027,-0.0023188607679988735,0.9651759923747026,
S3_transport,C,7,4,0,0.2,1.0,120.0,0.5,1.0,1.0,25.0,1,18.0,EGDA,0.10445917538345788,0.10427976580137162,0.09721176785621391,0.004855581183320718,-0.00017940958208625957,-0.0070679979451577085,-0.007247407527243968,-0.036949146829744046,-1.455644067786737,
S3_transport,C,7,4,0,0.2,1.0,120.0,0.5,1.0,1.0,25.0,1,18.0,EGMA,0.1724803888091547,0.1725584670035641,0.1987340494829281,0.032651074434960854,7.807819440938668e-05,0.026175582479364023,0.02625366067377341,0.0023912902028664982,0.8016759917504199,
S3_transport,C,7,4,0,0.2,1.0,120.0,0.5,1.0,1.0,25.0,1,18.0,EG,0.22306043580738721,0.22316176719506414,0.22083172494953607,0.003293282759920986,0.0001013313876769284,-0.0023300422455280745,-0.002228710857851146,0.03076911248257334,-0.7075135709221573,
S3_transport,C,7,4,0,0.2,1.0,120.0,0.5,1.0,1.0,25.0,1,18.0,AcOH,0.6186012604239295,0.6188820013936928,0.6117345712616896,0.012416018761541312,0.00028074096976327123,-0.007147430132003141,-0.00686668916223987,0.02261119084588274,-0.5756619951431087,
S3_transport,C,7,5,0,0.2,1.0,90.0,0.5,1.0,1.0,25.0,1,18.0,EGDA,0.2785879673863534,0.27809449412093623,0.2837713989204572,0.0070912100154181664,-0.0004934732654171547,0.005676904799520988,0.005183431534103833,-0.06958943034322962,0.8005551643764456,
S3_transport,C,7,5,0,0.2,1.0,90.0,0.5,1.0,1.0,25.0,1,18.0,EGMA,0.17188854927634334,0.17224395022286132,0.1793338681147539,0.029909057328694345,0.0003554009465179808,0.007089917891892589,0.0074453188384105695,0.011882719759843917,0.2370491926233535,
S3_transport,C,7,5,0,0.2,1.0,90.0,0.5,1.0,1.0,25.0,1,18.0,EG,0.04952348333730348,0.0496615556562027,0.04974215522025484,0.0025195044381555705,0.0001380723188992225,8.059956405213897e-05,0.00021867188295136147,0.05480137951267106,0.03199024491941071,
S3_transport,C,7,5,0,0.2,1.0,90.0,0.5,1.0,1.0,25.0,1,18.0,AcOH,0.27093551595095033,0.2715670615352668,0.26453965587978495,0.007876089986107067,0.0006315455843164397,-0.007027405655481822,-0.006395860071165382,0.08018516617134223,-0.8922454755948356,
S3_transport,C,7,6,0,0.2,1.0,160.0,1.0,1.0,0.5,25.0,1,18.0,EGDA,0.14833516452170326,0.1482037454227902,0.15036727650333098,0.005302842582424991,-0.0001314190989130659,0.0021635310805407926,0.0020321119816277267,-0.024782764502311122,0.4079945891117532,
S3_transport,C,7,6,0,0.2,1.0,160.0,1.0,1.0,0.5,25.0,1,18.0,EGMA,0.16034660298468761,0.16042626350280828,0.17219796144023064,0.028823579892238542,7.966051812066666e-05,0.01177169793742236,0.011851358455543026,0.0027637274210382595,0.40840513154274005,
S3_transport,C,7,6,0,0.2,1.0,160.0,1.0,1.0,0.5,25.0,1,18.0,EG,0.19131823249360916,0.19136999107440164,0.19558858699925108,0.0029486924767418024,5.175858079248252e-05,0.004218595924849439,0.004270354505641921,0.017553061636889942,1.430666628725839,
S3_transport,C,7,6,0,0.2,1.0,160.0,1.0,1.0,0.5,25.0,1,18.0,AcOH,0.5429830679719061,0.5431662456516116,0.5547626312449775,0.011489693100117214,0.00018317767970554844,0.011596385593365843,0.011779563273071392,0.015942782640876608,1.0092859306440083,
S3_transport,C,7,7,0,0.2,1.0,160.0,0.5,1.0,1.0,25.0,1,18.0,EGDA,0.005236181907458974,0.00523045634394893,0.007617323514611507,0.004491521089683347,-5.72556351004401e-06,0.002386867170662577,0.002381141607152533,-0.001274749332290826,0.5314162224786195,
S3_transport,C,7,7,0,0.2,1.0,160.0,0.5,1.0,1.0,25.0,1,18.0,EGMA,0.07838122708101963,0.07843302619431503,0.07036083266270757,0.01570422202190882,5.179911329539211e-05,-0.008072193531607458,-0.008020394418312066,0.0032984195729739195,-0.5140142262600473,
S3_transport,C,7,7,0,0.2,1.0,160.0,0.5,1.0,1.0,25.0,1,18.0,EG,0.41638259101152086,0.41633651746173556,0.4126168394690908,0.005032482421687736,-4.60735497853082e-05,-0.0037196779926447765,-0.0037657515424300847,-0.00915523312843616,-0.7391338271972172,
S3_transport,C,7,7,0,0.2,1.0,160.0,0.5,1.0,1.0,25.0,1,18.0,AcOH,0.911146409104062,0.9111060611177866,0.9078985815809824,0.017127353791874855,-4.0347986275390824e-05,-0.0032074795368042253,-0.003247827523079616,-0.002355762995596654,-0.18727233498999946,
S3_transport,C,7,8,0,0.2,1.0,100.0,0.5,1.0,1.0,25.0,1,18.0,EGDA,0.218784650136007,0.21839955757273882,0.21981288702865537,0.006179882724484675,-0.00038509256326818564,0.0014133294559165455,0.0010282368926483598,-0.06231389501008655,0.22869842664116244,
S3_transport,C,7,8,0,0.2,1.0,100.0,0.5,1.0,1.0,25.0,1,18.0,EGMA,0.1908448511560942,0.19108245559201265,0.1826889065148066,0.03036892499371953,0.0002376044359184426,-0.008393549077206047,-0.008155944641287605,0.007823933048916962,-0.27638611109684924,
S3_transport,C,7,8,0,0.2,1.0,100.0,0.5,1.0,1.0,25.0,1,18.0,EG,0.09037049870789898,0.09051798683524874,0.08993619645906882,0.0025588020417380616,0.00014748812734975691,-0.0005817903761799192,-0.00043430224883016233,0.057639522301450044,-0.22736826323021816,
S3_transport,C,7,8,0,0.2,1.0,100.0,0.5,1.0,1.0,25.0,1,18.0,AcOH,0.3715858485718921,0.37211842926251,0.3615896529516334,0.008941956085427883,0.0005325806906179009,-0.010528776310876564,-0.009996195620258663,0.059559752422158795,-1.1774578414710197,
S3_transport,D,7,1,0,0.02,0.09999999999999999,40.0,1.0,1.0,0.5,25.0,1,18.0,EGDA,0.4990244949088843,0.49857039054787544,0.49547810636093464,0.01052312496664918,-0.00045410436100884466,-0.003092284186940797,-0.0035463885479496415,-0.0431529951842283,-0.29385607381278256,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,D,7,1,0,0.02,0.09999999999999999,40.0,1.0,1.0,0.5,25.0,1,18.0,EGMA,0.0009749902501713006,0.0014285699234205438,0.001564193528995341,0.011309616208186856,0.0004535796732492432,0.0001356236055747972,0.0005892032788240404,0.040105664498226196,0.011991883993076739,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,D,7,1,0,0.02,0.09999999999999999,40.0,1.0,1.0,0.5,25.0,1,18.0,EG,5.148409444193862e-07,1.0395287040268765e-06,0.0004212463159934542,0.0021091280894067043,5.246877596074902e-07,0.0004202067872894273,0.0004207314750490348,0.0002487699833133816,0.1992324645430288,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,D,7,1,0,0.02,0.09999999999999999,40.0,1.0,1.0,0.5,25.0,1,18.0,AcOH,0.0009760199320601394,0.0014306489808285977,-0.00022445737519570042,0.006130496395996001,0.00045462904876845825,-0.001655106356024298,-0.0012004773072558398,0.0741586030562532,-0.2699791744605371,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,D,7,2,0,0.04,0.19999999999999998,40.0,1.0,1.0,0.5,25.0,1,18.0,EGDA,0.4980509117163542,0.4976461293393303,0.48797045879973083,0.01043983146851741,-0.0004047823770239045,-0.009675670539599446,-0.01008045291662335,-0.03877288424095497,-0.9268033271205205,WARN nonnegativity active: AcOH
S3_transport,D,7,2,0,0.04,0.19999999999999998,40.0,1.0,1.0,0.5,25.0,1,18.0,EGMA,0.0019470310109876467,0.0023509763784463613,0.005211922840010468,0.011582546697158531,0.00040394536745871467,0.002860946461564107,0.0032648918290228215,0.03487534978450049,0.24700495809492085,WARN nonnegativity active: AcOH
S3_transport,D,7,2,0,0.04,0.19999999999999998,40.0,1.0,1.0,0.5,25.0,1,18.0,EG,2.0572726581789974e-06,2.8942822234261448e-06,-0.0003708350553392625,0.0026824146158660996,8.370095652471473e-07,-0.00037372933756268863,-0.0003728923279974415,0.00031203586511061905,-0.1393257162230376,WARN nonnegativity active: AcOH
S3_transport,D,7,2,0,0.04,0.19999999999999998,40.0,1.0,1.0,0.5,25.0,1,18.0,AcOH,0.001951145556304005,0.0023567649428932135,-0.00022445737519570042,0.0065160059661356585,0.0004056193865892084,-0.002581222318088914,-0.0021756029314997055,0.062249695395807395,-0.39613565909911486,WARN nonnegativity active: AcOH
S3_transport,D,7,3,0,0.06000000000000001,0.30000000000000004,40.0,1.0,1.0,0.5,25.0,1,18.0,EGDA,0.4970792466684102,0.4966752618136622,0.49856720347651723,0.01059078161948486,-0.000403984854747963,0.0018919416628550012,0.0014879568081070382,-0.03814495183289531,0.17864041869905217,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,D,7,3,0,0.06000000000000001,0.30000000000000004,40.0,1.0,1.0,0.5,25.0,1,18.0,EGMA,0.0029161291909257526,0.0033189197299663444,0.001564193528995341,0.011390899994065855,0.00040279053904059177,-0.0017547262009710034,-0.0013519356619304116,0.03536072999064406,-0.15404631784012998,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,D,7,3,0,0.06000000000000001,0.30000000000000004,40.0,1.0,1.0,0.5,25.0,1,18.0,EG,4.624140663998433e-06,5.81845637145927e-06,0.0007033490659350973,0.0022443817362285835,1.1943157074608377e-06,0.000697530609563638,0.0006987249252710988,0.0005321357272616837,0.31078964790354924,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,D,7,3,0,0.06000000000000001,0.30000000000000004,40.0,1.0,1.0,0.5,25.0,1,18.0,AcOH,0.0029253774722537503,0.003330556642709264,-0.00022445737519570042,0.006217300508672655,0.0004051791704555137,-0.0035550140179049644,-0.0031498348474494507,0.0651696294702693,-0.5717938216024775,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,D,7,4,0,0.08,0.39999999999999997,40.0,1.0,1.0,0.5,25.0,1,18.0,EGDA,0.4961094960230596,0.4957063071389828,0.48438374225851966,0.010350782075594579,-0.00040318888407681053,-0.011322564880463126,-0.011725753764539937,-0.03895250437427939,-1.0938849642250559,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,D,7,4,0,0.08,0.39999999999999997,40.0,1.0,1.0,0.5,25.0,1,18.0,EGMA,0.0038822916758121215,0.004283930035544721,0.001564193528995341,0.011417283023391293,0.00040163835973259935,-0.00271973650654938,-0.0023180981468167803,0.03517810313624862,-0.23821223499297406,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,D,7,4,0,0.08,0.39999999999999997,40.0,1.0,1.0,0.5,25.0,1,18.0,EG,8.212301128238034e-06,9.762825472502248e-06,0.00015890986544162683,0.0023684270271812757,1.5505243442642142e-06,0.00014914703996912458,0.0001506975643133888,0.0006546641827971082,0.06297303579862801,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,D,7,4,0,0.08,0.39999999999999997,40.0,1.0,1.0,0.5,25.0,1,18.0,AcOH,0.0038987162780685907,0.0043034556864897195,-0.00022445737519570042,0.0062984953122381445,0.00040473940842112883,-0.00452791306168542,-0.004123173653264291,0.06425969828614611,-0.7188880577377845,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,D,7,5,0,0.1,0.5,40.0,1.0,1.0,0.5,25.0,1,18.0,EGDA,0.495141656045397,0.4947392615832468,0.4900602050304145,0.010471534923109874,-0.0004023944621501796,-0.00467905655283235,-0.00508145101498253,-0.03842745739806739,-0.4468357874169938,WARN nonnegativity active: AcOH
S3_transport,D,7,5,0,0.1,0.5,40.0,1.0,1.0,0.5,25.0,1,18.0,EGMA,0.004845525337881289,0.005246014162366453,0.008885541542891335,0.011617748436113441,0.00040048882448516423,0.0036395273805248816,0.004040016205010046,0.03447215496939632,0.3132730408597516,WARN nonnegativity active: AcOH
S3_transport,D,7,5,0,0.1,0.5,40.0,1.0,1.0,0.5,25.0,1,18.0,EG,1.2818616721643331e-05,1.472425438666461e-05,0.0005087476078927612,0.002606038841207761,1.905637665021278e-06,0.0004940233535060966,0.0004959289911711179,0.0007312391645468015,0.18956868397139578,WARN nonnegativity active: AcOH
S3_transport,D,7,5,0,0.1,0.5,40.0,1.0,1.0,0.5,25.0,1,18.0,AcOH,0.004871162571324544,0.005275462671139755,-0.00022445737519570042,0.00646315379817796,0.0004043000998152106,-0.005499920046335455,-0.005095619946520245,0.06255461535344983,-0.8509653673854934,WARN nonnegativity active: AcOH
S3_transport,D,7,6,0,0.12000000000000002,0.6000000000000001,40.0,1.0,1.0,0.5,25.0,1,18.0,EGDA,0.49417572300761947,0.4937741214215701,0.5017957789528582,0.010629512615239815,-0.00040160158604934937,0.008021657531288084,0.007620055945238735,-0.03778174979288914,0.754659016048132,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,D,7,6,0,0.12000000000000002,0.6000000000000001,40.0,1.0,1.0,0.5,25.0,1,18.0,EGMA,0.005805837035750559,0.0062051789639005015,0.001564193528995341,0.011287448431027898,0.0003993419281499424,-0.004640985434905161,-0.004241643506755218,0.03537929148382175,-0.41116337879760545,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,D,7,6,0,0.12000000000000002,0.6000000000000001,40.0,1.0,1.0,0.5,25.0,1,18.0,EG,1.8439956630052338e-05,2.069961452958642e-05,-0.00029429954478771845,0.0020591030855227196,2.2596578995340827e-06,-0.00031499915931730484,-0.0003127395014177708,0.0010973991129542941,-0.15297881953167963,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,D,7,6,0,0.12000000000000002,0.6000000000000001,40.0,1.0,1.0,0.5,25.0,1,18.0,AcOH,0.005842716949010603,0.006246578192959617,-0.00022445737519570042,0.006099784016528462,0.0004038612439490139,-0.006471035568155318,-0.006067174324206304,0.06620910557729244,-1.060863065089007,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,D,7,7,0,0.14,0.7000000000000001,40.0,1.0,1.0,0.5,25.0,1,18.0,EGDA,0.4932116931890168,0.4928108829361521,0.4847358365184279,0.010333271019638261,-0.00040081025286470284,-0.008075046417724219,-0.008475856670588922,-0.03878832289436401,-0.7814608174292232,WARN nonnegativity active: EGMA
S3_transport,D,7,7,0,0.14,0.7000000000000001,40.0,1.0,1.0,0.5,25.0,1,18.0,EGMA,0.006763233614435411,0.007161431280027913,0.001564193528995341,0.011291399027380706,0.00039819766559250243,-0.005597237751032573,-0.00519904008544007,0.03526557379000655,-0.4957080816522147,WARN nonnegativity active: EGMA
S3_transport,D,7,7,0,0.14,0.7000000000000001,40.0,1.0,1.0,0.5,25.0,1,18.0,EG,2.5073196547846844e-05,2.7685783820087588e-05,8.063247169990805e-05,0.0020815779344876616,2.6125872722407435e-06,5.2946687879820465e-05,5.555927515206121e-05,0.00125509942671629,0.025435842205375907,WARN nonnegativity active: EGMA
S3_transport,D,7,7,0,0.14,0.7000000000000001,40.0,1.0,1.0,0.5,25.0,1,18.0,AcOH,0.006813380007531033,0.007216802847668018,0.0001700897057084344,0.006112614596653245,0.0004034228401369848,-0.007046713141959583,-0.006643290301822599,0.06599840931536323,-1.1528148929621331,WARN nonnegativity active: EGMA
S3_transport,D,7,8,0,0.16,0.7999999999999999,40.0,1.0,1.0,0.5,25.0,1,18.0,EGDA,0.49224956287587385,0.49184954241619255,0.4798134443663225,0.010284735863313327,-0.00040002045968129396,-0.012036098049870048,-0.012436118509551342,-0.038894577847954914,-1.1702875221914064,
S3_transport,D,7,8,0,0.16,0.7999999999999999,40.0,1.0,1.0,0.5,25.0,1,18.0,EGMA,0.007717721905521201,0.008114777937190957,0.012252268275875545,0.011642516488391062,0.000397056031669756,0.004137490338684588,0.004534546370354344,0.03410396988191229,0.3553776662296459,
S3_transport,D,7,8,0,0.16,0.7999999999999999,40.0,1.0,1.0,0.5,25.0,1,18.0,EG,3.271521860494423e-05,3.567964661648073e-05,0.0005094949188591039,0.002498294395407897,2.964428011536499e-06,0.0004738152722426232,0.00047677970025415965,0.0011865807396379707,0.18965549981360916,
S3_transport,D,7,8,0,0.16,0.7999999999999999,40.0,1.0,1.0,0.5,25.0,1,18.0,AcOH,0.007783152342731019,0.008186137230423848,-0.00013269782982957797,0.006387623106131599,0.0004029848876928293,-0.008318835060253426,-0.007915850172560596,0.06308839469661204,-1.3023365533680313,
S3_transport,D,7,9,0,0.18,0.8999999999999999,40.0,1.0,1.0,0.5,25.0,1,18.0,EGDA,0.4912893283615274,0.49089009615793167,0.4941429466453502,0.010546965417957587,-0.000399232203595723,0.003252850487418524,0.002853618283822801,-0.03785280294140132,0.30841577254819863,WARN nonnegativity active: EGMA
S3_transport,D,7,9,0,0.18,0.8999999999999999,40.0,1.0,1.0,0.5,25.0,1,18.0,EGMA,0.008669308727063474,0.00906522574832097,0.001564193528995341,0.011565570771353912,0.0003959170212574966,-0.00750103221932563,-0.0071051151980681335,0.034232380665390104,-0.6485656754532599,WARN nonnegativity active: EGMA
S3_transport,D,7,9,0,0.18,0.8999999999999999,40.0,1.0,1.0,0.5,25.0,1,18.0,EG,4.136291140918008e-05,4.46780937474973e-05,-0.0003429697396524767,0.0026513154668540073,3.31518233831722e-06,-0.000387647833399974,-0.00038433265106165677,0.001250391505561178,-0.14620962244826657,WARN nonnegativity active: EGMA
S3_transport,D,7,9,0,0.18,0.8999999999999999,40.0,1.0,1.0,0.5,25.0,1,18.0,AcOH,0.008752034549881767,0.009154581935815899,3.590741354008386e-05,0.006495899321567664,0.0004025473859341315,-0.009118674522275815,-0.008716127136341683,0.06196946196465745,-1.4037585976740774,WARN nonnegativity active: EGMA
