scenario,strategy,seed,round,acquisition_order,attempt,disposition,assimilated,z_m,z_over_L,T_C,Q1_mL_min,Q2_mL_min,Q_total_mL_min,C_EGDA_M,C_cat_M,species,conc_fitted_M,sigma_M,censored,qc_flags,qc_fail,residual_rms,fit_condition_number,observation_mode,source
S3_transport,F,7,2,18,1,accepted,1,0.191376,0.95688,160.0,,,0.5,1.0,1.0,EG,0.41478014841626326,0.005011814740780902,0,,0,0.26873310111646737,2.677137511160569,nmr,qc_gate_recorder
S3_transport,F,7,2,18,1,accepted,1,0.191376,0.95688,160.0,,,0.5,1.0,1.0,AcOH,0.9169550235838424,0.017254508176759092,0,,0,0.26873310111646737,2.677137511160569,nmr,qc_gate_recorder
S3_transport,F,7,2,19,1,accepted,1,0.19568799999999997,0.9784399999999999,160.0,,,0.5,1.0,1.0,EGDA,0.0030821677796271226,0.004468015948256277,0,,0,0.2823442372621664,2.552786601032003,nmr,qc_gate_recorder
S3_transport,F,7,2,19,1,accepted,1,0.19568799999999997,0.9784399999999999,160.0,,,0.5,1.0,1.0,EGMA,0.08049804927567838,0.016790751682908837,0,,0,0.2823442372621664,2.552786601032003,nmr,qc_gate_recorder
S3_transport,F,7,2,19,1,accepted,1,0.19568799999999997,0.9784399999999999,160.0,,,0.5,1.0,1.0,EG,0.41894704045950476,0.005036344907770284,0,,0,0.2823442372621664,2.552786601032003,nmr,qc_gate_recorder
S3_transport,F,7,2,19,1,accepted,1,0.19568799999999997,0.9784399999999999,160.0,,,0.5,1.0,1.0,AcOH,0.9231729353493391,0.017346972770612246,0,,0,0.2823442372621664,2.552786601032003,nmr,qc_gate_recorder
S3_transport,F,7,2,20,1,accepted,1,0.2,1.0,160.0,,,0.5,1.0,1.0,EGDA,0.005575177991682965,0.004455190252391282,0,,0,0.21763409107394974,2.665890631979468,nmr,qc_gate_recorder
S3_transport,F,7,2,20,1,accepted,1,0.2,1.0,160.0,,,0.5,1.0,1.0,EGMA,0.0718880029713432,0.015816407529269744,0,,0,0.21763409107394974,2.665890631979468,nmr,qc_gate_recorder
S3_transport,F,7,2,20,1,accepted,1,0.2,1.0,160.0,,,0.5,1.0,1.0,EG,0.4197324387281819,0.0050018635892917695,0,,0,0.21763409107394974,2.665890631979468,nmr,qc_gate_recorder
S3_transport,F,7,2,20,1,accepted,1,0.2,1.0,160.0,,,0.5,1.0,1.0,AcOH,0.924372913045976,0.017345182580200066,0,,0,0.21763409107394974,2.665890631979468,nmr,qc_gate_recorder
S3_transport,F,7,3,21,1,accepted,1,0.115328,0.5766399999999999,130.0,,,0.5,1.0,1.0,EGDA,0.14497863131720862,0.005253169980229614,0,,0,0.22884014978231387,2.580460011419073,nmr,qc_gate_recorder
S3_transport,F,7,3,21,1,accepted,1,0.115328,0.5766399999999999,130.0,,,0.5,1.0,1.0,EGMA,0.19305237065785882,0.031810564712968586,0,,0,0.22884014978231387,2.580460011419073,nmr,qc_gate_recorder
S3_transport,F,7,3,21,1,accepted,1,0.115328,0.5766399999999999,130.0,,,0.5,1.0,1.0,EG,0.1753878748716418,0.002824123400655284,0,,0,0.22884014978231387,2.580460011419073,nmr,qc_gate_recorder
S3_transport,F,7,3,21,1,accepted,1,0.115328,0.5766399999999999,130.0,,,0.5,1.0,1.0,AcOH,0.525465621174993,0.011070157941382115,0,,0,0.22884014978231387,2.580460011419073,nmr,qc_gate_recorder
S3_transport,F,7,3,22,1,accepted,1,0.11964,0.5982,130.0,,,0.5,1.0,1.0,EGDA,0.14686797145591526,0.005269692058315909,0,,0,0.2199293026493323,2.579958542526866,nmr,qc_gate_recorder
S3_transport,F,7,3,22,1,accepted,1,0.11964,0.5982,130.0,,,0.5,1.0,1.0,EGMA,0.17891361833597838,0.029781592840761234,0,,0,0.2199293026493323,2.579958542526866,nmr,qc_gate_recorder
S3_transport,F,7,3,22,1,accepted,1,0.11964,0.5982,130.0,,,0.5,1.0,1.0,EG,0.18730284522429747,0.0028996070997790026,0,,0,0.2199293026493323,2.579958542526866,nmr,qc_gate_recorder
S3_transport,F,7,3,22,1,accepted,1,0.11964,0.5982,130.0,,,0.5,1.0,1.0,AcOH,0.5495644133524146,0.011418890453048773,0,,0,0.2199293026493323,2.579958542526866,nmr,qc_gate_recorder
S3_transport,F,7,3,23,1,accepted,1,0.12395199999999999,0.61976,130.0,,,0.5,1.0,1.0,EGDA,0.13377379022691932,0.0051500960594218345,0,,0,0.24859262825180778,2.594509081821471,nmr,qc_gate_recorder
S3_transport,F,7,3,23,1,accepted,1,0.12395199999999999,0.61976,130.0,,,0.5,1.0,1.0,EGMA,0.171256595230061,0.02870369396638145,0,,0,0.24859262825180778,2.594509081821471,nmr,qc_gate_recorder
S3_transport,F,7,3,23,1,accepted,1,0.12395199999999999,0.61976,130.0,,,0.5,1.0,1.0,EG,0.1909151996412939,0.0029765011696901585,0,,0,0.24859262825180778,2.594509081821471,nmr,qc_gate_recorder
S3_transport,F,7,3,23,1,accepted,1,0.12395199999999999,0.61976,130.0,,,0.5,1.0,1.0,AcOH,0.5545323734733536,0.011515701905826915,0,,0,0.24859262825180778,2.594509081821471,nmr,qc_gate_recorder
S3_transport,F,7,3,24,1,accepted,1,0.128264,0.6413199999999999,130.0,,,0.5,1.0,1.0,EGDA,0.1278448988730493,0.005080469922447675,0,,0,0.20268921009632243,2.620636737397044,nmr,qc_gate_recorder
S3_transport,F,7,3,24,1,accepted,1,0.128264,0.6413199999999999,130.0,,,0.5,1.0,1.0,EGMA,0.179140551755365,0.029811626989068595,0,,0,0.20268921009632243,2.620636737397044,nmr,qc_gate_recorder
S3_transport,F,7,3,24,1,accepted,1,0.128264,0.6413199999999999,130.0,,,0.5,1.0,1.0,EG,0.19954733644411202,0.002979095114022414,0,,0,0.20268921009632243,2.620636737397044,nmr,qc_gate_recorder
S3_transport,F,7,3,24,1,accepted,1,0.128264,0.6413199999999999,130.0,,,0.5,1.0,1.0,AcOH,0.5699191070851938,0.011715977210711095,0,,0,0.20268921009632243,2.620636737397044,nmr,qc_gate_recorder
S3_transport,F,7,3,25,1,accepted,1,0.13414399999999999,0.6707199999999999,130.0,,,0.5,1.0,1.0,EGDA,0.12199138136589932,0.005041018002762788,0,,0,0.24162110479614624,2.6249937426378103,nmr,qc_gate_recorder
S3_transport,F,7,3,25,1,accepted,1,0.13414399999999999,0.6707199999999999,130.0,,,0.5,1.0,1.0,EGMA,0.1624970008786769,0.02746865888621428,0,,0,0.24162110479614624,2.6249937426378103,nmr,qc_gate_recorder
S3_transport,F,7,3,25,1,accepted,1,0.13414399999999999,0.6707199999999999,130.0,,,0.5,1.0,1.0,EG,0.20706322868100477,0.0030984046715216156,0,,0,0.24162110479614624,2.6249937426378103,nmr,qc_gate_recorder
S3_transport,F,7,3,25,1,accepted,1,0.13414399999999999,0.6707199999999999,130.0,,,0.5,1.0,1.0,AcOH,0.5868715454079205,0.011998973663723999,0,,0,0.24162110479614624,2.6249937426378103,nmr,qc_gate_recorder
S3_transport,F,7,3,26,1,accepted,1,0.13924000000000003,0.6962000000000002,130.0,,,0.5,1.0,1.0,EGDA,0.12040863884166056,0.005018993101320487,0,,0,0.24106248722164333,2.553061284807827,nmr,qc_gate_recorder
S3_transport,F,7,3,26,1,accepted,1,0.13924000000000003,0.6962000000000002,130.0,,,0.5,1.0,1.0,EGMA,0.1582545185236831,0.026866707275921952,0,,0,0.24106248722164333,2.553061284807827,nmr,qc_gate_recorder
S3_transport,F,7,3,26,1,accepted,1,0.13924000000000003,0.6962000000000002,130.0,,,0.5,1.0,1.0,EG,0.2175917762149774,0.003158596613700025,0,,0,0.24106248722164333,2.553061284807827,nmr,qc_gate_recorder
S3_transport,F,7,3,26,1,accepted,1,0.13924000000000003,0.6962000000000002,130.0,,,0.5,1.0,1.0,AcOH,0.6064994167707197,0.012284723797023408,0,,0,0.24106248722164333,2.553061284807827,nmr,qc_gate_recorder
S3_transport,F,7,3,27,1,accepted,1,0.14512000000000003,0.7256000000000001,130.0,,,0.5,1.0,1.0,EGDA,0.11341608106803718,0.004957690853178848,0,,0,0.21332761686466295,2.648842774714664,nmr,qc_gate_recorder
S3_transport,F,7,3,27,1,accepted,1,0.14512000000000003,0.7256000000000001,130.0,,,0.5,1.0,1.0,EGMA,0.15774911055352078,0.02679528229513931,0,,0,0.21332761686466295,2.648842774714664,nmr,qc_gate_recorder
S3_transport,F,7,3,27,1,accepted,1,0.14512000000000003,0.7256000000000001,130.0,,,0.5,1.0,1.0,EG,0.22477062019886637,0.003203285793932124,0,,0,0.21332761686466295,2.648842774714664,nmr,qc_gate_recorder
S3_transport,F,7,3,27,1,accepted,1,0.14512000000000003,0.7256000000000001,130.0,,,0.5,1.0,1.0,AcOH,0.6163416777247301,0.0124290371260674,0,,0,0.21332761686466295,2.648842774714664,nmr,qc_gate_recorder
S3_transport,F,7,3,28,1,accepted,1,0.15100000000000002,0.7550000000000001,130.0,,,0.5,1.0,1.0,EGDA,0.10600356619171983,0.004944867839179144,0,,0,0.35009041708366906,2.5680749596536905,nmr,qc_gate_recorder
S3_transport,F,7,3,28,1,accepted,1,0.15100000000000002,0.7550000000000001,130.0,,,0.5,1.0,1.0,EGMA,0.17802671330976363,0.029699335389219796,0,,0,0.35009041708366906,2.5680749596536905,nmr,qc_gate_recorder
S3_transport,F,7,3,28,1,accepted,1,0.15100000000000002,0.7550000000000001,130.0,,,0.5,1.0,1.0,EG,0.2373084548715179,0.003504566708485354,0,,0,0.35009041708366906,2.5680749596536905,nmr,qc_gate_recorder
S3_transport,F,7,3,28,1,accepted,1,0.15100000000000002,0.7550000000000001,130.0,,,0.5,1.0,1.0,AcOH,0.6433444229123173,0.012937345015587503,0,,0,0.35009041708366906,2.5680749596536905,nmr,qc_gate_recorder
S3_transport,F,7,3,29,1,accepted,1,0.19568799999999997,0.9784399999999999,130.0,,,0.5,1.0,1.0,EGDA,0.07261234084966471,0.004676803163879652,0,,0,0.23711942343374715,2.6680413765893767,nmr,qc_gate_recorder
S3_transport,F,7,3,29,1,accepted,1,0.19568799999999997,0.9784399999999999,130.0,,,0.5,1.0,1.0,EGMA,0.13509710619286686,0.023687217640819158,0,,0,0.23711942343374715,2.6680413765893767,nmr,qc_gate_recorder
S3_transport,F,7,3,29,1,accepted,1,0.19568799999999997,0.9784399999999999,130.0,,,0.5,1.0,1.0,EG,0.2939946505134685,0.0038375303894888574,0,,0,0.23711942343374715,2.6680413765893767,nmr,qc_gate_recorder
S3_transport,F,7,3,29,1,accepted,1,0.19568799999999997,0.9784399999999999,130.0,,,0.5,1.0,1.0,AcOH,0.7367091915282609,0.014323432669814114,0,,0,0.23711942343374715,2.6680413765893767,nmr,qc_gate_recorder
S3_transport,F,7,3,30,1,accepted,1,0.2,1.0,130.0,,,0.5,1.0,1.0,EGDA,0.06376570900562042,0.004616608781984926,0,,0,0.21911276424470555,2.6192770622971078,nmr,qc_gate_recorder
S3_transport,F,7,3,30,1,accepted,1,0.2,1.0,130.0,,,0.5,1.0,1.0,EGMA,0.13745169637173782,0.023994407718155756,0,,0,0.21911276424470555,2.6192770622971078,nmr,qc_gate_recorder
S3_transport,F,7,3,30,1,accepted,1,0.2,1.0,130.0,,,0.5,1.0,1.0,EG,0.2982179106030095,0.0038421289192823675,0,,0,0.21911276424470555,2.6192770622971078,nmr,qc_gate_recorder
S3_transport,F,7,3,30,1,accepted,1,0.2,1.0,130.0,,,0.5,1.0,1.0,AcOH,0.738981475367612,0.014342848503792279,0,,0,0.21911276424470555,2.6192770622971078,nmr,qc_gate_recorder
S3_transport,F,7,4,31,1,accepted,1,0.15099999999999997,0.7549999999999998,80.0,,,0.5,1.0,1.0,EGDA,0.3743079759944563,0.008464414568167346,0,,0,0.2095248304052715,2.596944755051869,nmr,qc_gate_recorder
S3_transport,F,7,4,31,1,accepted,1,0.15099999999999997,0.7549999999999998,80.0,,,0.5,1.0,1.0,EGMA,0.10783166908113168,0.020084204501693795,0,,0,0.2095248304052715,2.596944755051869,nmr,qc_gate_recorder
S3_transport,F,7,4,31,1,accepted,1,0.15099999999999997,0.7549999999999998,80.0,,,0.5,1.0,1.0,EG,0.015165823105843202,0.002066440829211682,0,,0,0.2095248304052715,2.596944755051869,nmr,qc_gate_recorder
S3_transport,F,7,4,31,1,accepted,1,0.15099999999999997,0.7549999999999998,80.0,,,0.5,1.0,1.0,AcOH,0.14028016197533744,0.006578750975395461,0,,0,0.2095248304052715,2.596944755051869,nmr,qc_gate_recorder
S3_transport,F,7,4,32,1,accepted,1,0.15687999999999996,0.7843999999999998,80.0,,,0.5,1.0,1.0,EGDA,0.3606595921301396,0.008268239166377063,0,,0,0.3488897951178979,2.530908484315582,nmr,qc_gate_recorder
S3_transport,F,7,4,32,1,accepted,1,0.15687999999999996,0.7843999999999998,80.0,,,0.5,1.0,1.0,EGMA,0.1332572095108081,0.0234798302117224,0,,0,0.3488897951178979,2.530908484315582,nmr,qc_gate_recorder
S3_transport,F,7,4,32,1,accepted,1,0.15687999999999996,0.7843999999999998,80.0,,,0.5,1.0,1.0,EG,0.01568948313834793,0.0023444475016103656,0,,0,0.3488897951178979,2.530908484315582,nmr,qc_gate_recorder
S3_transport,F,7,4,32,1,accepted,1,0.15687999999999996,0.7843999999999998,80.0,,,0.5,1.0,1.0,AcOH,0.14832003871260038,0.0067968270082383155,0,,0,0.3488897951178979,2.530908484315582,nmr,qc_gate_recorder
S3_transport,F,7,4,33,1,accepted,1,0.16276,0.8137999999999999,80.0,,,0.5,1.0,1.0,EGDA,0.36085281937773867,0.008255758823396098,0,,0,0.260757086250966,2.584229794554144,nmr,qc_gate_recorder
S3_transport,F,7,4,33,1,accepted,1,0.16276,0.8137999999999999,80.0,,,0.5,1.0,1.0,EGMA,0.11751665334238127,0.0213582577250499,0,,0,0.260757086250966,2.584229794554144,nmr,qc_gate_recorder
S3_transport,F,7,4,33,1,accepted,1,0.16276,0.8137999999999999,80.0,,,0.5,1.0,1.0,EG,0.018117827586997183,0.0021763320746378875,0,,0,0.260757086250966,2.584229794554144,nmr,qc_gate_recorder
S3_transport,F,7,4,33,1,accepted,1,0.16276,0.8137999999999999,80.0,,,0.5,1.0,1.0,AcOH,0.14906437406413586,0.006698872283000051,0,,0,0.260757086250966,2.584229794554144,nmr,qc_gate_recorder
S3_transport,F,7,4,34,1,accepted,1,0.16863999999999998,0.8431999999999998,80.0,,,0.5,1.0,1.0,EGDA,0.3561757439801273,0.008185875664295135,0,,0,0.2879128781090397,2.5726595002571773,nmr,qc_gate_recorder
S3_transport,F,7,4,34,1,accepted,1,0.16863999999999998,0.8431999999999998,80.0,,,0.5,1.0,1.0,EGMA,0.1342873584794491,0.023599483586449362,0,,0,0.2879128781090397,2.5726595002571773,nmr,qc_gate_recorder
S3_transport,F,7,4,34,1,accepted,1,0.16863999999999998,0.8431999999999998,80.0,,,0.5,1.0,1.0,EG,0.01938242750371664,0.0022353366605137853,0,,0,0.2879128781090397,2.5726595002571773,nmr,qc_gate_recorder
S3_transport,F,7,4,34,1,accepted,1,0.16863999999999998,0.8431999999999998,80.0,,,0.5,1.0,1.0,AcOH,0.15603692220904342,0.006781038046708085,0,,0,0.2879128781090397,2.5726595002571773,nmr,qc_gate_recorder
S3_transport,F,7,4,35,1,accepted,1,0.17451999999999998,0.8725999999999998,80.0,,,0.5,1.0,1.0,EGDA,0.353902484202249,0.008131705728506784,0,,0,0.19118347184215898,2.6466520126585076,nmr,qc_gate_recorder
S3_transport,F,7,4,35,1,accepted,1,0.17451999999999998,0.8725999999999998,80.0,,,0.5,1.0,1.0,EGMA,0.11991958233026545,0.021647277225182004,0,,0,0.19118347184215898,2.6466520126585076,nmr,qc_gate_recorder
S3_transport,F,7,4,35,1,accepted,1,0.17451999999999998,0.8725999999999998,80.0,,,0.5,1.0,1.0,EG,0.02093481285221804,0.0020513102851939854,0,,0,0.19118347184215898,2.6466520126585076,nmr,qc_gate_recorder
S3_transport,F,7,4,35,1,accepted,1,0.17451999999999998,0.8725999999999998,80.0,,,0.5,1.0,1.0,AcOH,0.16113267433028836,0.006712888923694688,0,,0,0.19118347184215898,2.6466520126585076,nmr,qc_gate_recorder
S3_transport,F,7,4,36,1,accepted,1,0.18039999999999998,0.9019999999999998,80.0,,,0.5,1.0,1.0,EGDA,0.3547068017610626,0.00816163030104955,0,,0,0.25913258376555326,2.651904188814809,nmr,qc_gate_recorder
S3_transport,F,7,4,36,1,accepted,1,0.18039999999999998,0.9019999999999998,80.0,,,0.5,1.0,1.0,EGMA,0.09642352566131823,0.01869778586639233,0,,0,0.25913258376555326,2.651904188814809,nmr,qc_gate_recorder
S3_transport,F,7,4,36,1,accepted,1,0.18039999999999998,0.9019999999999998,80.0,,,0.5,1.0,1.0,EG,0.020061536678824814,0.0022079306808456783,0,,0,0.25913258376555326,2.651904188814809,nmr,qc_gate_recorder
S3_transport,F,7,4,36,1,accepted,1,0.18039999999999998,0.9019999999999998,80.0,,,0.5,1.0,1.0,AcOH,0.16333854878050316,0.0068187216540234455,0,,0,0.25913258376555326,2.651904188814809,nmr,qc_gate_recorder
S3_transport,F,7,4,37,1,accepted,1,0.18627999999999997,0.9313999999999998,80.0,,,0.5,1.0,1.0,EGDA,0.343939251123229,0.007973994101451594,0,,0,0.20541856397929892,2.628270947142344,nmr,qc_gate_recorder
S3_transport,F,7,4,37,1,accepted,1,0.18627999999999997,0.9313999999999998,80.0,,,0.5,1.0,1.0,EGMA,0.12421688406910471,0.022219327026877567,0,,0,0.20541856397929892,2.628270947142344,nmr,qc_gate_recorder
S3_transport,F,7,4,37,1,accepted,1,0.18627999999999997,0.9313999999999998,80.0,,,0.5,1.0,1.0,EG,0.023042609739184403,0.002077517909926762,0,,0,0.20541856397929892,2.628270947142344,nmr,qc_gate_recorder
S3_transport,F,7,4,37,1,accepted,1,0.18627999999999997,0.9313999999999998,80.0,,,0.5,1.0,1.0,AcOH,0.1703124909043173,0.006795006853377386,0,,0,0.20541856397929892,2.628270947142344,nmr,qc_gate_recorder
S3_transport,F,7,4,38,1,accepted,1,0.191376,0.95688,80.0,,,0.5,1.0,1.0,EGDA,0.33743547318610173,0.007880999589774621,0,,0,0.24083594428626395,2.651799183881883,nmr,qc_gate_recorder
S3_transport,F,7,4,38,1,accepted,1,0.191376,0.95688,80.0,,,0.5,1.0,1.0,EGMA,0.1431827391863519,0.024799852141507005,0,,0,0.24083594428626395,2.651799183881883,nmr,qc_gate_recorder
S3_transport,F,7,4,38,1,accepted,1,0.191376,0.95688,80.0,,,0.5,1.0,1.0,EG,0.02393745350393159,0.002167486916657925,0,,0,0.24083594428626395,2.651799183881883,nmr,qc_gate_recorder
S3_transport,F,7,4,38,1,accepted,1,0.191376,0.95688,80.0,,,0.5,1.0,1.0,AcOH,0.17519553108265246,0.006882829054225856,0,,0,0.24083594428626395,2.651799183881883,nmr,qc_gate_recorder
S3_transport,F,7,4,39,1,accepted,1,0.19568799999999997,0.9784399999999999,80.0,,,0.5,1.0,1.0,EGDA,0.3410556387118056,0.007944719838555308,0,,0,0.29318413038032687,2.566278257637994,nmr,qc_gate_recorder
S3_transport,F,7,4,39,1,accepted,1,0.19568799999999997,0.9784399999999999,80.0,,,0.5,1.0,1.0,EGMA,0.14355114125953153,0.024860760388583678,0,,0,0.29318413038032687,2.566278257637994,nmr,qc_gate_recorder
S3_transport,F,7,4,39,1,accepted,1,0.19568799999999997,0.9784399999999999,80.0,,,0.5,1.0,1.0,EG,0.02463210166623962,0.0022489965276300157,0,,0,0.29318413038032687,2.566278257637994,nmr,qc_gate_recorder
S3_transport,F,7,4,39,1,accepted,1,0.19568799999999997,0.9784399999999999,80.0,,,0.5,1.0,1.0,AcOH,0.1842249534559082,0.007000827794573501,0,,0,0.29318413038032687,2.566278257637994,nmr,qc_gate_recorder
S3_transport,F,7,4,40,1,accepted,1,0.2,1.0,80.0,,,0.5,1.0,1.0,EGDA,0.3410504860237668,0.007944943229948636,0,,0,0.2787886663838918,2.6074936441803866,nmr,qc_gate_recorder
S3_transport,F,7,4,40,1,accepted,1,0.2,1.0,80.0,,,0.5,1.0,1.0,EGMA,0.12797945992737897,0.022754943094075518,0,,0,0.2787886663838918,2.6074936441803866,nmr,qc_gate_recorder
S3_transport,F,7,4,40,1,accepted,1,0.2,1.0,80.0,,,0.5,1.0,1.0,EG,0.023629179426187766,0.00223900741118796,0,,0,0.2787886663838918,2.6074936441803866,nmr,qc_gate_recorder
S3_transport,F,7,4,40,1,accepted,1,0.2,1.0,80.0,,,0.5,1.0,1.0,AcOH,0.18341915309081433,0.006988984713447218,0,,0,0.2787886663838918,2.6074936441803866,nmr,qc_gate_recorder
S3_transport,F,7,5,41,1,accepted,1,0.069856,0.34928,160.0,,,0.5,1.0,0.5,EGDA,0.2173212629318825,0.006142405954157258,0,,0,0.34078459553512813,2.5603824300026865,nmr,qc_gate_recorder
S3_transport,F,7,5,41,1,accepted,1,0.069856,0.34928,160.0,,,0.5,1.0,0.5,EGMA,0.16572665890899638,0.027958295019047362,0,,0,0.34078459553512813,2.5603824300026865,nmr,qc_gate_recorder
S3_transport,F,7,5,41,1,accepted,1,0.069856,0.34928,160.0,,,0.5,1.0,0.5,EG,0.12491354187610296,0.0027111150981667395,0,,0,0.34078459553512813,2.5603824300026865,nmr,qc_gate_recorder
S3_transport,F,7,5,41,1,accepted,1,0.069856,0.34928,160.0,,,0.5,1.0,0.5,AcOH,0.4150212537768192,0.00962282864651097,0,,0,0.34078459553512813,2.5603824300026865,nmr,qc_gate_recorder
S3_transport,F,7,5,42,1,accepted,1,0.074168,0.37083999999999995,160.0,,,0.5,1.0,0.5,EGDA,0.20610837607833973,0.0059601256815222416,0,,0,0.2101163718198298,2.625057573642586,nmr,qc_gate_recorder
S3_transport,F,7,5,42,1,accepted,1,0.074168,0.37083999999999995,160.0,,,0.5,1.0,0.5,EGMA,0.1499284268338567,0.025707235236042573,0,,0,0.2101163718198298,2.625057573642586,nmr,qc_gate_recorder
S3_transport,F,7,5,42,1,accepted,1,0.074168,0.37083999999999995,160.0,,,0.5,1.0,0.5,EG,0.1313567706492587,0.0025112307049056444,0,,0,0.2101163718198298,2.625057573642586,nmr,qc_gate_recorder
S3_transport,F,7,5,42,1,accepted,1,0.074168,0.37083999999999995,160.0,,,0.5,1.0,0.5,AcOH,0.4250925171215126,0.00964284628773387,0,,0,0.2101163718198298,2.625057573642586,nmr,qc_gate_recorder
S3_transport,F,7,5,43,1,accepted,1,0.07848,0.39239999999999997,160.0,,,0.5,1.0,0.5,EGDA,0.1937799473003862,0.005813115672715575,0,,0,0.23251330315363655,2.63691938218826,nmr,qc_gate_recorder
S3_transport,F,7,5,43,1,accepted,1,0.07848,0.39239999999999997,160.0,,,0.5,1.0,0.5,EGMA,0.14873208304425042,0.02555146706050486,0,,0,0.23251330315363655,2.63691938218826,nmr,qc_gate_recorder
S3_transport,F,7,5,43,1,accepted,1,0.07848,0.39239999999999997,160.0,,,0.5,1.0,0.5,EG,0.1393207165829233,0.0026051676309198184,0,,0,0.23251330315363655,2.63691938218826,nmr,qc_gate_recorder
S3_transport,F,7,5,43,1,accepted,1,0.07848,0.39239999999999997,160.0,,,0.5,1.0,0.5,AcOH,0.43459336919947467,0.009793761672788935,0,,0,0.23251330315363655,2.63691938218826,nmr,qc_gate_recorder
S3_transport,F,7,5,44,1,accepted,1,0.082792,0.41396,160.0,,,0.5,1.0,0.5,EGDA,0.18388348955218192,0.005706826709810435,0,,0,0.306158518222172,2.5419829458158776,nmr,qc_gate_recorder
S3_transport,F,7,5,44,1,accepted,1,0.082792,0.41396,160.0,,,0.5,1.0,0.5,EGMA,0.158047439224388,0.02686153300958991,0,,0,0.306158518222172,2.5419829458158776,nmr,qc_gate_recorder
S3_transport,F,7,5,44,1,accepted,1,0.082792,0.41396,160.0,,,0.5,1.0,0.5,EG,0.1515314766423837,0.002782112320336218,0,,0,0.306158518222172,2.5419829458158776,nmr,qc_gate_recorder
S3_transport,F,7,5,44,1,accepted,1,0.082792,0.41396,160.0,,,0.5,1.0,0.5,AcOH,0.4653397264013732,0.010265848934040778,0,,0,0.306158518222172,2.5419829458158776,nmr,qc_gate_recorder
S3_transport,F,7,5,45,1,accepted,1,0.087104,0.43551999999999996,160.0,,,0.5,1.0,0.5,EGDA,0.1819713108852293,0.005690823025380289,0,,0,0.29640539973019847,2.608578143056218,nmr,qc_gate_recorder
S3_transport,F,7,5,45,1,accepted,1,0.087104,0.43551999999999996,160.0,,,0.5,1.0,0.5,EGMA,0.16348669689914186,0.027630438659237366,0,,0,0.29640539973019847,2.608578143056218,nmr,qc_gate_recorder
S3_transport,F,7,5,45,1,accepted,1,0.087104,0.43551999999999996,160.0,,,0.5,1.0,0.5,EG,0.1617487976886935,0.0028661015897944314,0,,0,0.29640539973019847,2.608578143056218,nmr,qc_gate_recorder
S3_transport,F,7,5,45,1,accepted,1,0.087104,0.43551999999999996,160.0,,,0.5,1.0,0.5,AcOH,0.49181886431417576,0.010649001163753205,0,,0,0.29640539973019847,2.608578143056218,nmr,qc_gate_recorder
