scenario,strategy,seed,round,acquisition_order,T_C,Q1_mL_min,Q2_mL_min,Q_total_mL_min,C_EGDA_M,C_cat_M,z_m,z_over_L,species,c_measured_M,sigma_M,sigma_source,ci95_lo_M,ci95_hi_M,censored,qc_flags,observation_mode,best_model,c_model_observed_M,c_model_reactor_M,residual_M,standardized_residual,c_true_reactor_M,error_vs_true_M,cov_M2_with_EGDA,cov_M2_with_EGMA,cov_M2_with_EG,cov_M2_with_AcOH
S3_transport,F,7,4,34,80.0,0.25,0.25,0.5,1.0,1.0,0.16863999999999998,0.8431999999999998,EG,0.01938242750371664,0.0022353366605137853,measurement_covariance,0.01500116764910962,0.023763687358323658,0,,nmr,rev-pitzer,0.01965225208406966,0.019525088999949286,-0.00026982458035302095,-0.1207086991053073,0.01836619091228418,0.0010162365914324588,8.359932346246656e-07,1.3195696315775976e-06,4.996729985836922e-06,8.359024025992143e-06
S3_transport,F,7,4,34,80.0,0.25,0.25,0.5,1.0,1.0,0.16863999999999998,0.8431999999999998,AcOH,0.15603692220904342,0.006781038046708085,measurement_covariance,0.14274608763749558,0.16932775678059125,0,,nmr,rev-pitzer,0.15951785470990779,0.15878036958804112,-0.00348093250086437,-0.5133332797851237,0.16338810484687563,-0.007351182637832215,-1.206539761263053e-05,3.212754689606255e-05,8.359024025992143e-06,4.59824769909026e-05
S3_transport,F,7,4,35,80.0,0.25,0.25,0.5,1.0,1.0,0.17451999999999998,0.8725999999999998,EGDA,0.353902484202249,0.008131705728506784,measurement_covariance,0.3379643409743757,0.3698406274301223,0,,nmr,rev-pitzer,0.35606859364484766,0.35667189132079274,-0.0021661094425986516,-0.2663782378406863,0.35077370631267474,0.0031287778895742746,6.612463805503005e-05,-7.438406032623981e-05,8.272890574835038e-07,-1.207346658484949e-05
S3_transport,F,7,4,35,80.0,0.25,0.25,0.5,1.0,1.0,0.17451999999999998,0.8725999999999998,EGMA,0.11991958233026545,0.021647277225182004,measurement_covariance,0.07749091896890872,0.16234824569162218,0,,nmr,rev-pitzer,0.12304370615175765,0.12257047738948881,-0.0031241238214922,-0.14431948133680048,0.12969698424711718,-0.009777401916851725,-7.438406032623981e-05,0.00046860461126388355,1.1995599288204103e-06,2.974022858678413e-05
S3_transport,F,7,4,35,80.0,0.25,0.25,0.5,1.0,1.0,0.17451999999999998,0.8725999999999998,EG,0.02093481285221804,0.0020513102851939854,measurement_covariance,0.01691424469323783,0.02495538101119825,0,,nmr,rev-pitzer,0.020887700203394696,0.020757631289718408,4.7112648823344205e-05,0.022967100181476897,0.019529309440208163,0.0014055034120098765,8.272890574835033e-07,1.1995599288204105e-06,4.20787388614263e-06,8.404037080141398e-06
S3_transport,F,7,4,35,80.0,0.25,0.25,0.5,1.0,1.0,0.17451999999999998,0.8725999999999998,AcOH,0.16113267433028836,0.006712888923694688,measurement_covariance,0.14797541203984677,0.17428993662072995,0,,nmr,rev-pitzer,0.164819106558547,0.16408573996892556,-0.0036864322282586515,-0.5491573404777398,0.16875560312753343,-0.0076229287972450765,-1.207346658484949e-05,2.974022858678413e-05,8.404037080141398e-06,4.5062877701862825e-05
S3_transport,F,7,4,36,80.0,0.25,0.25,0.5,1.0,1.0,0.18039999999999998,0.9019999999999998,EGDA,0.3547068017610626,0.00816163030104955,measurement_covariance,0.3387100063710055,0.3707035971511197,0,,nmr,rev-pitzer,0.35204943976744046,0.3526457931312266,0.0026573619936221538,0.3255920564400508,0.3466198855641961,0.008086916196866523,6.661220917101015e-05,-6.455496474627274e-05,8.348291347139828e-07,-1.2129734193257926e-05
S3_transport,F,7,4,36,80.0,0.25,0.25,0.5,1.0,1.0,0.18039999999999998,0.9019999999999998,EGMA,0.09642352566131823,0.01869778586639233,measurement_covariance,0.05977586536318927,0.1330711859594472,0,,nmr,rev-pitzer,0.12579974108722577,0.12533627594149102,-0.029376215425907543,-1.5711066345405513,0.13266111396211838,-0.03623758830080015,-6.455496474627274e-05,0.00034960719630546075,1.0459058166755631e-06,2.552969453182472e-05
S3_transport,F,7,4,36,80.0,0.25,0.25,0.5,1.0,1.0,0.18039999999999998,0.9019999999999998,EG,0.020061536678824814,0.0022079306808456783,measurement_covariance,0.015733992544367283,0.024389080813282345,0,,nmr,rev-pitzer,0.022150819145333966,0.02201793092728242,-0.002089282466509152,-0.946262708623134,0.02071900047368554,-0.0006574637948607263,8.348291347139822e-07,1.0459058166755633e-06,4.874957891419661e-06,8.433528451944358e-06
S3_transport,F,7,4,36,80.0,0.25,0.25,0.5,1.0,1.0,0.18039999999999998,0.9019999999999998,AcOH,0.16333854878050316,0.0068187216540234455,measurement_covariance,0.1499738543386172,0.17670324322238912,0,,nmr,rev-pitzer,0.1701013793778936,0.16937213779605576,-0.00676283059739044,-0.9918032940089252,0.17409911490948943,-0.010760566128986265,-1.2129734193257926e-05,2.552969453182472e-05,8.433528451944358e-06,4.649496499504823e-05
S3_transport,F,7,4,37,80.0,0.25,0.25,0.5,1.0,1.0,0.18627999999999997,0.9313999999999998,EGDA,0.343939251123229,0.007973994101451594,measurement_covariance,0.32831022268438387,0.3595682795620741,0,,nmr,rev-pitzer,0.3480764015911185,0.34866588981692315,-0.004137150467889539,-0.5188303897963015,0.3425160160703685,0.001423235052860461,6.358458192998481e-05,-7.48638862900837e-05,8.131007115147978e-07,-1.1962084751994693e-05
S3_transport,F,7,4,37,80.0,0.25,0.25,0.5,1.0,1.0,0.18627999999999997,0.9313999999999998,EGMA,0.12421688406910471,0.022219327026877567,measurement_covariance,0.08066700309642467,0.16776676504178473,0,,nmr,rev-pitzer,0.12848279376327346,0.12802892791528492,-0.0042659096941687485,-0.1919909495462441,0.13554946164564916,-0.011332577576544448,-7.48638862900837e-05,0.000493698493527332,1.2344995588272493e-06,3.0844446904500485e-05
S3_transport,F,7,4,37,80.0,0.25,0.25,0.5,1.0,1.0,0.18627999999999997,0.9313999999999998,EG,0.023042609739184403,0.002077517909926762,measurement_covariance,0.01897067463572795,0.027114544842640857,0,,nmr,rev-pitzer,0.023440804645607913,0.0233051822677919,-0.0003981949064235102,-0.191668579375832,0.021934522283982398,0.0011080874552020052,8.131007115147972e-07,1.2344995588272497e-06,4.3160806660664625e-06,8.508480368341827e-06
S3_transport,F,7,4,37,80.0,0.25,0.25,0.5,1.0,1.0,0.18627999999999997,0.9313999999999998,AcOH,0.1703124909043173,0.006795006853377386,measurement_covariance,0.1569942774716976,0.18363070433693698,0,,nmr,rev-pitzer,0.1753644030544892,0.17463929245086862,-0.005051912150171894,-0.7434741802594201,0.1794185062136139,-0.009106015309296611,-1.1962084751994693e-05,3.0844446904500485e-05,8.508480368341827e-06,4.617211813744565e-05
S3_transport,F,7,4,38,80.0,0.25,0.25,0.5,1.0,1.0,0.191376,0.95688,EGDA,0.33743547318610173,0.007880999589774621,measurement_covariance,0.32198871399014345,0.35288223238206,0,,nmr,rev-pitzer,0.34467034740545505,0.34525394982224794,-0.0072348742193533155,-0.918014794562401,0.33899965016129197,-0.0015641769751902346,6.211015453402775e-05,-8.261626791173018e-05,8.069984367120723e-07,-1.1881059573076597e-05
S3_transport,F,7,4,38,80.0,0.25,0.25,0.5,1.0,1.0,0.191376,0.95688,EGMA,0.1431827391863519,0.024799852141507005,measurement_covariance,0.09457502898899818,0.19179044938370565,0,,nmr,rev-pitzer,0.13074954183126195,0.13030386298178848,0.012433197355089964,0.5013415920444452,0.13799185438111833,0.005190884805233581,-8.261626791173018e-05,0.0006150326662406096,1.3829466191809368e-06,3.456072230790802e-05
S3_transport,F,7,4,38,80.0,0.25,0.25,0.5,1.0,1.0,0.191376,0.95688,EG,0.02393745350393159,0.002167486916657925,measurement_covariance,0.019689179147282056,0.02818572786058112,0,,nmr,rev-pitzer,0.0245801107632832,0.024442187195963735,-0.000642657259351611,-0.2964987951772886,0.023008495457589824,0.0009289580463417643,8.069984367120718e-07,1.3829466191809372e-06,4.697999533883279e-06,8.572600976677835e-06
S3_transport,F,7,4,38,80.0,0.25,0.25,0.5,1.0,1.0,0.191376,0.95688,AcOH,0.17519553108265246,0.006882829054225856,measurement_covariance,0.16170518613636978,0.18868587602893513,0,,nmr,rev-pitzer,0.17990976335782824,0.17918823737371584,-0.004714232275175784,-0.6849265379155949,0.1840088452962979,-0.008813314213645451,-1.1881059573076597e-05,3.456072230790802e-05,8.572600976677835e-06,4.7373335789695585e-05
S3_transport,F,7,4,39,80.0,0.25,0.25,0.5,1.0,1.0,0.19568799999999997,0.9784399999999999,EGDA,0.3410556387118056,0.007944719838555308,measurement_covariance,0.32548398782823723,0.356627289595374,0,,nmr,rev-pitzer,0.3418143774163542,0.34239304434325546,-0.0007587387045485672,-0.0955022606167241,0.33605247852840564,0.005003160183399968,6.311857331313429e-05,-8.341491388332597e-05,8.151535704776274e-07,-1.210124160656581e-05
S3_transport,F,7,4,39,80.0,0.25,0.25,0.5,1.0,1.0,0.19568799999999997,0.9784399999999999,EGMA,0.14355114125953153,0.024860760388583678,measurement_covariance,0.09482405089790752,0.19227823162115554,0,,nmr,rev-pitzer,0.13262679850043252,0.13218795451616797,0.01092434275909901,0.43942110331088596,0.14001612837172792,0.0035350128878036124,-8.341491388332597e-05,0.0006180574070985712,1.394219553164691e-06,3.501873032842467e-05
S3_transport,F,7,4,39,80.0,0.25,0.25,0.5,1.0,1.0,0.19568799999999997,0.9784399999999999,EG,0.02463210166623962,0.0022489965276300157,measurement_covariance,0.02022406847208479,0.02904013486039445,0,,nmr,rev-pitzer,0.025558824083213413,0.02541900114057663,-0.0009267224169737937,-0.412060403646052,0.02393139309986647,0.0007007085663731476,8.151535704776269e-07,1.3942195531646912e-06,5.057985381291868e-06,8.674368687578944e-06
S3_transport,F,7,4,39,80.0,0.25,0.25,0.5,1.0,1.0,0.19568799999999997,0.9784399999999999,AcOH,0.1842249534559082,0.007000827794573501,measurement_covariance,0.17050333097854414,0.19794657593327225,0,,nmr,rev-pitzer,0.1837444466668593,0.18302595679732112,0.0004805067890489012,0.06863571039718372,0.18787891457146078,-0.0036539611155525786,-1.210124160656581e-05,3.501873032842467e-05,8.674368687578944e-06,4.901158980927287e-05
S3_transport,F,7,4,40,80.0,0.25,0.25,0.5,1.0,1.0,0.2,1.0,EGDA,0.3410504860237668,0.007944943229948636,measurement_covariance,0.3254783972930675,0.3566225747544661,0,,nmr,rev-pitzer,0.3389823618621401,0.33955613447966043,0.0020681241616267165,0.26030697788133683,0.3331312150221764,0.0079192710015904,6.312212292710665e-05,-7.64127774872522e-05,8.147035815264644e-07,-1.2088436851855527e-05
S3_transport,F,7,4,40,80.0,0.25,0.25,0.5,1.0,1.0,0.2,1.0,EGMA,0.12797945992737897,0.022754943094075518,measurement_covariance,0.08337977146299096,0.17257914839176697,0,,nmr,rev-pitzer,0.1344668045224453,0.1340347105182562,-0.0064873445950663355,-0.2850960588319547,0.14200166884690923,-0.014022208919530266,-7.64127774872522e-05,0.0005177874352146151,1.2744289826833853e-06,3.1949097602812444e-05
S3_transport,F,7,4,40,80.0,0.25,0.25,0.5,1.0,1.0,0.2,1.0,EG,0.023629179426187766,0.00223900741118796,measurement_covariance,0.019240724900259364,0.028017633952116167,0,,nmr,rev-pitzer,0.026550833615414656,0.026409155002083396,-0.0029216541892268903,-1.304888127939128,0.024867116130914368,-0.001237936704726602,8.147035815264639e-07,1.2744289826833855e-06,5.01315418735461e-06,8.659493915757336e-06
S3_transport,F,7,4,40,80.0,0.25,0.25,0.5,1.0,1.0,0.2,1.0,AcOH,0.18341915309081433,0.006988984713447218,measurement_covariance,0.1697207430524578,0.19711756312917086,0,,nmr,rev-pitzer,0.18756847175327454,0.1868530205224229,-0.004149318662460211,-0.5936940532258823,0.19173590110873795,-0.00831674801792362,-1.2088436851855527e-05,3.1949097602812444e-05,8.659493915757336e-06,4.8845907324798895e-05
S3_transport,F,7,5,41,160.0,0.25,0.25,0.5,1.0,0.5,0.069856,0.34928,EGDA,0.2173212629318825,0.006142405954157258,measurement_covariance,0.20528214726173427,0.22936037860203073,0,,nmr,rev-pitzer,0.21736359916010228,0.21754669122952422,-4.2336228219780336e-05,-0.006892450374616911,0.2134054325359677,0.00391583039591481,3.7729150905666534e-05,-7.235184040586454e-05,7.747166709432105e-07,-1.2906155691673648e-05
S3_transport,F,7,5,41,160.0,0.25,0.25,0.5,1.0,0.5,0.069856,0.34928,EGMA,0.16572665890899638,0.027958295019047362,measurement_covariance,0.11092840067166354,0.2205249171463292,0,,nmr,rev-pitzer,0.16204693190171673,0.1619379294955764,0.003679727007279643,0.13161485722833696,0.16471115797841346,0.0010155009305829188,-7.235184040586454e-05,0.0007816662603720885,1.913403273913655e-06,5.4673223757913426e-05
S3_transport,F,7,5,41,160.0,0.25,0.25,0.5,1.0,0.5,0.069856,0.34928,EG,0.12491354187610296,0.0027111150981667395,measurement_covariance,0.11959975628369615,0.13022732746850976,0,,nmr,rev-pitzer,0.12058946893818083,0.12051537927489923,0.004324072937922127,1.5949425905399857,0.12188340948561895,0.003030132390484011,7.747166709432099e-07,1.9134032739136556e-06,7.35014507550765e-06,1.4778139360525796e-05
S3_transport,F,7,5,41,160.0,0.25,0.25,0.5,1.0,0.5,0.069856,0.34928,AcOH,0.4150212537768192,0.00962282864651097,measurement_covariance,0.3961605096296577,0.4338819979239807,0,,nmr,rev-pitzer,0.40322586977807856,0.40296868804537506,0.011795383998740638,1.2257709694349999,0.40847797694965127,0.006543276827167932,-1.2906155691673648e-05,5.4673223757913426e-05,1.4778139360525796e-05,9.259883116011214e-05
S3_transport,F,7,5,42,160.0,0.25,0.25,0.5,1.0,0.5,0.074168,0.37083999999999995,EGDA,0.20610837607833973,0.0059601256815222416,measurement_covariance,0.19442652974255614,0.21779022241412332,0,,nmr,rev-pitzer,0.2065617177095851,0.2067354485998808,-0.00045334163124535753,-0.07606242812141038,0.2025573557294885,0.0035510203488512415,3.552309813954097e-05,-6.466817757337618e-05,7.609267983853809e-07,-1.2768326892211098e-05
S3_transport,F,7,5,42,160.0,0.25,0.25,0.5,1.0,0.5,0.074168,0.37083999999999995,EGMA,0.1499284268338567,0.025707235236042573,measurement_covariance,0.09954224577121326,0.20031460789650016,0,,nmr,rev-pitzer,0.16263607452864262,0.16253549451371693,-0.012707647694785912,-0.4943218350050059,0.1652621895032207,-0.015333762669363982,-6.466817757337618e-05,0.0006608619434812288,1.7762059624676582e-06,5.119490446573173e-05
S3_transport,F,7,5,42,160.0,0.25,0.25,0.5,1.0,0.5,0.074168,0.37083999999999995,EG,0.1313567706492587,0.0025112307049056444,measurement_covariance,0.12643475846764363,0.13627878283087375,0,,nmr,rev-pitzer,0.13080220776177215,0.13072905688640216,0.0005545628874865371,0.2208331103961131,0.13218045476729096,-0.0008236841180322696,7.609267983853805e-07,1.7762059624676586e-06,6.3062796532608996e-06,1.5247356379812591e-05
S3_transport,F,7,5,42,160.0,0.25,0.25,0.5,1.0,0.5,0.074168,0.37083999999999995,AcOH,0.4250925171215126,0.00964284628773387,measurement_covariance,0.4061925383975542,0.44399249584547096,0,,nmr,rev-pitzer,0.42424049005218706,0.4239936082865214,0.0008520270693255227,0.08835846221144675,0.4296230990378025,-0.004530581916289911,-1.2768326892211098e-05,5.119490446573173e-05,1.5247356379812591e-05,9.298448452886289e-05
S3_transport,F,7,5,43,160.0,0.25,0.25,0.5,1.0,0.5,0.07848,0.39239999999999997,EGDA,0.1937799473003862,0.005813115672715575,measurement_covariance,0.18238624058186367,0.20517365401890872,0,,nmr,rev-pitzer,0.1963120001317849,0.19647685679007518,-0.0025320528313987067,-0.43557585535122645,0.19227558930120986,0.0015043579991763367,3.379231382437145e-05,-6.26845096011359e-05,7.607979447699665e-07,-1.2607134862145023e-05
S3_transport,F,7,5,43,160.0,0.25,0.25,0.5,1.0,0.5,0.07848,0.39239999999999997,EGMA,0.14873208304425042,0.02555146706050486,measurement_covariance,0.0986512076056609,0.19881295848283995,0,,nmr,rev-pitzer,0.16274163612735906,0.16264869089916908,-0.014009553083108639,-0.5482876208217153,0.16532087188351366,-0.016588788839263235,-6.26845096011359e-05,0.0006528774689440648,1.8060191169733034e-06,5.151712719042217e-05
S3_transport,F,7,5,43,160.0,0.25,0.25,0.5,1.0,0.5,0.07848,0.39239999999999997,EG,0.1393207165829233,0.0026051676309198184,measurement_covariance,0.13421458802632047,0.14442684513952614,0,,nmr,rev-pitzer,0.14094636374085598,0.1408744523107556,-0.0016256471579326748,-0.6240086582676831,0.14240353881527654,-0.003082822232353233,7.607979447699661e-07,1.8060191169733038e-06,6.786898385192379e-06,1.5818472095204123e-05
S3_transport,F,7,5,43,160.0,0.25,0.25,0.5,1.0,0.5,0.07848,0.39239999999999997,AcOH,0.43459336919947467,0.009793761672788935,measurement_covariance,0.41539759632080836,0.453789142078141,0,,nmr,rev-pitzer,0.4446343636090712,0.4443975955206805,-0.010040994409596549,-1.0252438996442528,0.4501279495140668,-0.01553458031459215,-1.2607134862145023e-05,5.151712719042217e-05,1.5818472095204123e-05,9.591776770338953e-05
S3_transport,F,7,5,44,160.0,0.25,0.25,0.5,1.0,0.5,0.082792,0.41396,EGDA,0.18388348955218192,0.005706826709810435,measurement_covariance,0.17269810920095346,0.19506886990341038,0,,nmr,rev-pitzer,0.18657790016877848,0.18673433751433283,-0.0026944106165965598,-0.4721381520074333,0.18252205775262284,0.0013614317995590819,3.25678710958058e-05,-6.455603093844713e-05,7.737800483994712e-07,-1.2892027173118827e-05
S3_transport,F,7,5,44,160.0,0.25,0.25,0.5,1.0,0.5,0.082792,0.41396,EGMA,0.158047439224388,0.02686153300958991,measurement_covariance,0.10539883452559178,0.2106960439231842,0,,nmr,rev-pitzer,0.16243249588498251,0.1623464718598298,-0.004385056660594522,-0.16324670148308368,0.16495780759708867,-0.006910368372700676,-6.455603093844713e-05,0.0007215419556252882,1.9751415082411322e-06,5.654353820765321e-05
S3_transport,F,7,5,44,160.0,0.25,0.25,0.5,1.0,0.5,0.082792,0.41396,EG,0.1515314766423837,0.002782112320336218,measurement_covariance,0.1460785364945247,0.1569844167902427,0,,nmr,rev-pitzer,0.15098960394623878,0.15091919062583717,0.0005418726961449183,0.19477024424356565,0.15252013465028863,-0.00098865800790493,7.737800483994706e-07,1.9751415082411327e-06,7.740148962966574e-06,1.7124212447971044e-05
S3_transport,F,7,5,44,160.0,0.25,0.25,0.5,1.0,0.5,0.082792,0.41396,AcOH,0.4653397264013732,0.010265848934040778,measurement_covariance,0.4452186624906533,0.48546079031209316,0,,nmr,rev-pitzer,0.4644117037774604,0.4641848531115044,0.0009280226239128386,0.09039901423403825,0.469998076897666,-0.004658350496292762,-1.2892027173118827e-05,5.654353820765322e-05,1.7124212447971044e-05,0.00010538765433654618
S3_transport,F,7,5,45,160.0,0.25,0.25,0.5,1.0,0.5,0.087104,0.43551999999999996,EGDA,0.1819713108852293,0.005690823025380289,measurement_covariance,0.17081729775548393,0.19312532401497468,0,,nmr,rev-pitzer,0.17733319201059164,0.177481641825276,0.0046381188746376645,0.8150172398530566,0.17326934258537655,0.008701968299852758,3.238546670619847e-05,-6.626051585601096e-05,7.966022272391455e-07,-1.332558970525413e-05
S3_transport,F,7,5,45,160.0,0.25,0.25,0.5,1.0,0.5,0.087104,0.43551999999999996,EGMA,0.16348669689914186,0.027630438659237366,measurement_covariance,0.10933103712703662,0.2176423566712471,0,,nmr,rev-pitzer,0.16176339763043923,0.16168363931239238,0.0017232992687026272,0.06236959499470329,0.16422912224753297,-0.0007424253483911125,-6.626051585601096e-05,0.0007634411405018787,2.089689717220968e-06,6.027306712884091e-05
S3_transport,F,7,5,45,160.0,0.25,0.25,0.5,1.0,0.5,0.087104,0.43551999999999996,EG,0.1617487976886935,0.0028661015897944314,measurement_covariance,0.1561312385726964,0.16736635680469059,0,,nmr,rev-pitzer,0.16090341035896896,0.1608347188623315,0.0008453873297245285,0.29496069948628834,0.16250153516709062,-0.0007527374783971308,7.96602227239145e-07,2.0896897172209684e-06,8.214538323022167e-06,1.8310849815196213e-05
