species,true_M,estimated_M,sigma_M
AcOH,0.5555441291097559,0.5568366727607013,0.019583985422993503
AcOH,0.38122191394995375,0.38057499289515273,0.013902660353209747
AcOH,0.512074070995923,0.5016122862472654,0.01778586994796693
AcOH,0.19533971970402503,0.18764851770558993,0.007849549381497503
AcOH,0.005186770445658206,0.0,0.002852053854608343
AcOH,0.009568653559678907,0.0009472076507092242,0.002764336340672898
AcOH,0.29590464878331113,0.2918520363881811,0.011159183076341542
AcOH,0.5720100123971849,0.5510423954703568,0.019673227407588863
AcOH,0.5840148344486281,0.5765141377806464,0.020237177736509467
AcOH,0.23598358646333217,0.22944471192530477,0.009194333657024803
AcOH,0.2331132523329029,0.2256729083452548,0.009099550427315946
AcOH,0.05413748683551691,0.048043686556241194,0.003563393283155235
AcOH,0.44926869573400935,0.44137922534200785,0.016343417174074625
AcOH,0.16035096825208317,0.1516403079622199,0.00703192701005905
AcOH,0.2691599611126675,0.26137024639917217,0.010213815007620102
AcOH,0.09889143422661403,0.09434166974321145,0.004990561803028077
AcOH,0.18730565544544217,0.17473240570819007,0.007719473022525747
AcOH,0.36027263928140363,0.3513611714354649,0.013130902609766345
AcOH,0.3971681672420493,0.38593435083265054,0.014431856994970292
AcOH,0.590718102962231,0.5932800633985504,0.020656541739915588
AcOH,0.25639696788490474,0.2524160073042711,0.009949323244421163
AcOH,0.03142197901854791,0.025794103281013878,0.003190271073224444
AcOH,0.25376248166138177,0.2470078145729712,0.009839028675309917
AcOH,0.09624234325492562,0.0918267862852014,0.004921023399693233
AcOH,0.3039422409665761,0.29195209967222463,0.011286593660458758
AcOH,0.5155357055176898,0.518607477604212,0.018349477508261592
AcOH,0.5632160728924709,0.5624551305069058,0.019770756371636534
AcOH,0.4915572645755857,0.4694258642765121,0.016959293974515465
AcOH,0.013040187545966518,0.006824657977250072,0.003020973199220801
AcOH,0.015760110613079626,0.009863789664725878,0.0024599139219335315
AcOH,0.5455666815577432,0.5317921794992346,0.01878662680972993
AcOH,0.3774862031664997,0.3691484564296959,0.013803850463403967
AcOH,0.23662408268090232,0.22940607695365875,0.00938039293899407
AcOH,0.3871051043096706,0.3812540343965177,0.013972935481038127
AcOH,0.4987778009264294,0.49972507565067525,0.017811396619281262
AcOH,0.36441550079397356,0.3630884670874071,0.013383255439006835
AcOH,0.5919257284697558,0.5905579960860828,0.02070456727701328
AcOH,0.044394026158507356,0.03701062206939208,0.003491554753199475
