C_EGDA_M,C_cat_M,Q_total_mL_min,T_C,blind_rmse_M,cum_acid_mol,cum_capillary_travel_m,cum_egda_mol,cum_energy_kJ,cum_nmr_acquisitions,cum_reactor_conditions,cum_spatial_samples,cum_time_s,cum_waste_mL,design_mode,is_reference,n_positions,param_err_pct,reference_acid_mol,reference_blind_rmse_M,reference_capillary_travel_m,reference_egda_mol,reference_energy_kJ,reference_nmr_acquisitions,reference_param_err_pct,reference_reactor_conditions,reference_spatial_samples,reference_strategy,reference_time_s,reference_waste_mL,round,scenario,seed,strategy,z_over_L_list,z_over_L_max,z_over_L_min
2.0,2.0,0.5,60.0,0.1207092458928336,0.06997597390426712,1.4993999999999992,0.21954158443128302,202.56663712128454,37.0,3.0,30.0,13229.788092227775,269.5463179842061,eig,0,8,34.45330255162376,0.20910213432148803,0.03072520323199117,2.700000000000001,0.21963200109794964,198.65980469633317,30.0,86.58214780840893,3.0,30.0,D,12800.088092227767,263.19173465087283,3,S5_inadequacy,21,F,0.7795;0.8040;0.8285;0.8530;0.8775;0.9020;0.9755;1.0000,1.0,0.7795000000000001
2.0,2.0,8.0,160.0,0.04951113143814363,0.5316821076767803,1.9256999999999984,0.6812477182037961,513.1074084091138,49.0,4.0,40.0,16692.58409552163,740.2524517567196,diagnostic,0,10,39.16327998551121,0.2570549347606679,0.04049267647023411,3.7800000000000016,0.2675848015371295,265.7195699841624,40.0,158.01711779157287,4.0,40.0,D,18554.424144929348,318.64453509005267,4,S5_inadequacy,21,F,0.7795;0.8040;0.8285;0.8530;0.8775;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.7795000000000001
2.0,1.0,2.0,160.0,0.030472425138483743,0.5627993412297033,2.3225999999999978,0.743482185309643,548.2263181969432,60.0,5.0,50.0,18559.61810869701,810.7369188625662,diagnostic,0,10,46.39035288448261,0.3016744018665144,0.04056877359015405,4.859999999999999,0.312204268642976,309.70777292184505,50.0,152.8614368790022,5.0,50.0,D,23908.760197630927,370.7640021958992,5,S5_inadequacy,21,F,0.5835;0.6080;0.6325;0.6570;0.6815;0.7060;0.7305;0.7550;0.7795;0.8040,0.804,0.5835
2.0,2.0,0.5,100.0,0.027717450616310983,0.6071900583355503,2.807699999999997,0.78787290241549,592.1428080096256,73.0,6.0,60.0,23886.504161398578,864.8776359684124,diagnostic,0,10,87.84429396488109,0.33962720230569426,0.04023476214257211,5.939999999999998,0.3501570690821559,328.4331217428124,60.0,148.84994647596437,6.0,60.0,D,28463.096250332506,416.21680263507903,6,S5_inadequacy,21,F,0.4120;0.4365;0.4610;0.4855;0.5100;0.5345;0.5590;0.5835;0.6080;0.6325,0.6325000000000001,0.41200000000000003
2.0,1.0,0.5,100.0,0.028156383005102138,0.6233291668884733,3.1457999999999964,0.8201511195213369,602.262029072308,84.0,7.0,70.0,27759.89021410014,905.4058530742586,diagnostic,0,10,84.03957085964788,0.4016036025252842,0.038888879449034026,7.019999999999996,0.47410986952133577,438.3796870306416,70.0,146.22090902990485,7.0,70.0,D,32181.6802635079,547.6696030742589,7,S5_inadequacy,21,F,0.7795;0.8040;0.8285;0.8530;0.8775;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.7795000000000001
2.0,0.5,0.5,160.0,0.025140298143698413,0.6342852836649346,3.674999999999996,0.8639755866271838,656.9921758601367,96.0,8.0,80.0,33018.826266801705,958.2303201801049,diagnostic,0,10,79.98983482374055,0.4495564029644641,0.0385226357584115,8.099999999999994,0.5220626699605156,489.40403585160897,80.0,142.745340656526,8.0,80.0,D,37936.01631620948,603.1224035134387,8,S5_inadequacy,21,F,0.3140;0.3385;0.3630;0.3875;0.4120;0.4365;0.4610;0.4855;0.5100;0.5345,0.5345,0.31400000000000006
1.0,0.5,1.0,40.0,0.1917186514622296,0.010078616776461624,0.32339999999999997,0.02015723355292325,2.5277170875365758,10.0,1.0,10.0,2418.8680263507895,47.81446710584651,seed,0,10,98.47475912334487,0.01052986677646163,0.14908283602414205,0.54,0.02105973355292326,2.6408905875365756,10.0,208.26594182887413,1.0,10.0,D,2527.1680263507906,49.61946710584651,1,S5_inadequacy,22,F,0.4610;0.4855;0.5100;0.5345;0.8775;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.461
2.0,0.5,8.0,160.0,0.12199775518025904,0.14141348355292324,1.2641999999999998,0.5454967006587697,358.9767783753657,20.0,2.0,20.0,6358.914029644641,580.6539342116932,eig,0,10,73.37046547299404,0.013260840131753954,0.08705506910419332,1.6200000000000006,0.07567920065876979,93.46265587536577,20.0,104.90959253077747,2.0,20.0,D,9081.50407905237,111.73893421169302,2,S5_inadequacy,22,F,0.2160;0.2405;0.2650;0.2895;0.3140;0.3385;0.9265;0.9510;0.9755;1.0000,1.0,0.216
2.0,2.0,0.5,80.0,0.11324057444629396,0.1911437839921032,2.410799999999999,0.5952270010979499,410.4097744463334,32.0,3.0,30.0,12326.550082346226,639.3842346508727,eig,0,10,111.52863651076004,0.0612136405709338,0.07215439900180491,2.700000000000001,0.12363200109794964,144.4870046963331,30.0,91.50110434918561,3.0,30.0,D,14835.840131753952,167.19173465087286,3,S5_inadequacy,22,F,0.3385;0.3630;0.3875;0.4120;0.4365;0.4610;0.4855;0.5100;0.9755;1.0000,1.0,0.3385
2.0,0.1,0.5,160.0,0.0625676433662023,0.1936111115140622,2.9252999999999987,0.6445735515371303,478.2560328591627,47.0,4.0,40.0,18248.136135047793,699.9807850900521,diagnostic,0,9,76.30840170794482,0.18516644101011367,0.0283944497717921,3.7800000000000016,0.24758480153712953,254.43356998416238,40.0,87.55950720510732,4.0,40.0,D,18554.424144929348,298.6445350900527,4,S5_inadequacy,22,F,0.7795;0.8040;0.8285;0.8530;0.8775;0.9020;0.9510;0.9755;1.0000,1.0,0.7795000000000001
2.0,2.0,2.0,160.0,0.02914022343532698,0.2630105786199087,3.572099999999998,0.7139730186429774,517.4181521469922,59.0,5.0,50.0,20330.120148223174,778.3802521958987,diagnostic,0,9,67.56461120052973,0.2197859081159602,0.039113652968689426,4.859999999999999,0.28220426864297604,273.9693352719916,50.0,158.38393718966137,5.0,50.0,D,22708.760197630927,340.76400219589925,5,S5_inadequacy,22,F,0.2160;0.2405;0.2650;0.2895;0.3140;0.3630;0.3875;0.4120;0.4365,0.43649999999999994,0.216
2.0,1.0,0.5,100.0,0.029011891498801578,0.28445593717283213,4.057199999999998,0.7568637357488243,560.8643919596745,70.0,6.0,60.0,25477.006200924738,829.5209693017449,diagnostic,0,10,75.89650323689669,0.2644053752218067,0.03918090551599059,5.939999999999998,0.32682373574882256,317.9575382096743,60.0,153.94314052993835,6.0,60.0,D,28063.096250332506,392.8834693017458,6,S5_inadequacy,22,F,0.7795;0.8040;0.8285;0.8530;0.8775;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.7795000000000001
2.0,1.0,2.0,160.0,0.023922421084498238,0.33808317072575567,4.3953,0.8641182028546713,651.3880877475041,83.0,7.0,70.0,28694.640214100116,946.5254364075915,diagnostic,0,9,72.63868941577745,0.30235817566098655,0.038711758821577395,7.019999999999996,0.36477653618800243,336.6828870306416,70.0,149.48882600617787,7.0,70.0,D,32617.432303034086,438.3362697409256,7,S5_inadequacy,22,F,0.7795;0.8285;0.8530;0.8775;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.7795000000000001
2.0,2.0,0.5,100.0,0.023741556257488458,0.38066763783160207,4.806900000000001,0.9067026699605181,694.7383181851866,94.0,8.0,80.0,33804.77626680168,997.3599035134379,diagnostic,0,10,114.16402262819064,0.3403109761001664,0.03852961161510633,8.099999999999994,0.4027293366271823,358.58108996832425,80.0,145.8211609899084,8.0,80.0,D,37171.768355735665,483.78907018010545,8,S5_inadequacy,22,F,0.7305;0.8040;0.8285;0.8530;0.8775;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.7305
1.0,0.5,1.0,40.0,0.19402213265514004,0.011096741776461624,0.6320999999999999,0.02219348355292325,2.783062837536576,11.0,1.0,10.0,2663.2180263507894,52.63696710584651,seed,0,10,76.96498270960956,0.01052986677646163,0.21969183578630014,0.54,0.02105973355292326,2.6408905875365756,10.0,167.20123531384732,1.0,10.0,D,2527.1680263507906,49.61946710584651,1,S5_inadequacy,23,F,0.4610;0.4855;0.5100;0.5345;0.8775;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.461
2.0,0.1,2.0,160.0,0.12405662180395673,0.01966596513175395,2.057999999999999,0.1935779506587697,159.49531762536571,26.0,2.0,20.0,7804.752039526187,235.2714342116931,eig,0,6,38.96143578866176,0.018060840131753946,0.13117366503018693,1.6200000000000006,0.1716792006587698,147.63545587536586,20.0,186.1114509434161,2.0,20.0,D,7045.752039526185,207.73893421169302,2,S5_inadequacy,23,F,0.2650;0.3385;0.5590;0.9265;0.9510;0.9755,0.9755000000000001,0.265
2.0,2.0,0.5,60.0,0.12076198738088961,0.06885584890426712,2.454899999999998,0.242767834431283,216.6917976212845,37.0,3.0,30.0,13707.53809222777,292.711317984206,diagnostic,0,10,32.660515356990174,0.06934697390426713,0.12636692545633896,2.700000000000001,0.22296533443128297,205.1386172462845,30.0,40.22279966821316,3.0,30.0,D,13200.088092227767,266.5250679842062,3,S5_inadequacy,23,F,0.7795;0.8040;0.8285;0.8530;0.8775;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.7795000000000001
2.0,2.0,8.0,160.0,0.056499230541337674,0.5337419826767802,2.7488999999999972,0.7076539682037961,529.0270429091137,50.0,4.0,40.0,17194.184095521618,767.3474517567195,diagnostic,0,10,37.10118754709371,0.13799004079052374,0.031502260386517426,3.7800000000000016,0.36025146820379617,332.60918253411376,40.0,53.603606793451796,4.0,40.0,D,17318.672105403162,411.31120175671936,4,S5_inadequacy,23,F,0.7060;0.7305;0.7550;0.7795;0.8040;0.8285;0.8530;0.8775;0.9020;0.9265,0.9265,0.706
2.0,1.0,2.0,160.0,0.037529924295949105,0.5725742162297032,3.3515999999999964,0.7853184353096433,572.8531016969431,65.0,5.0,50.0,19524.118108696995,856.2619188625661,diagnostic,0,9,43.037760846340014,0.17260950789637025,0.042721421814927864,4.859999999999999,0.3948709353096427,352.144947821943,50.0,172.18806459034036,5.0,50.0,D,21473.00815810474,453.4306688625659,5,S5_inadequacy,23,F,0.5100;0.5345;0.5590;0.5835;0.6080;0.6325;0.6815;0.7060;0.7305,0.7305,0.51
2.0,1.0,0.5,100.0,0.033687577840380824,0.594180199782626,3.733799999999996,0.8285304024154901,616.4000533846255,77.0,6.0,60.0,24709.554161398562,908.4738859684123,diagnostic,0,9,69.56621495383573,0.21722897500221677,0.042137265520724394,5.939999999999998,0.4394904024154892,396.13315075962566,60.0,163.77367380358382,6.0,60.0,D,26827.34421080632,505.5501359684124,6,S5_inadequacy,23,F,0.7795;0.8040;0.8530;0.8775;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.7795000000000001
2.0,2.0,0.5,100.0,0.03333236303619653,0.628249666888473,4.321799999999999,0.862599869521337,627.080831322308,89.0,7.0,70.0,28797.890214100127,951.5433530742586,diagnostic,0,9,101.53081505552493,0.22922897500221678,0.04174720470023372,7.019999999999996,0.4514904024154892,399.89515075962544,70.0,157.69364433317884,6.0,70.0,D,28267.34421080632,525.0501359684124,7,S5_inadequacy,23,F,0.4855;0.5100;0.5345;0.5590;0.5835;0.6080;0.6325;0.6570;0.6815,0.6815,0.48550000000000004
2.0,2.0,2.0,160.0,0.027330089817927655,0.7317091339943199,4.792200000000002,0.966059336627184,715.4630086101374,100.0,8.0,80.0,31901.674227275507,1063.2528201801042,diagnostic,0,10,87.96059024403363,0.2412289750022168,0.04133092619011208,8.099999999999994,0.4634904024154892,403.6571507596252,80.0,152.73555598931446,6.0,80.0,D,29707.34421080632,544.5501359684124,8,S5_inadequacy,23,F,0.2895;0.3140;0.3385;0.3630;0.3875;0.4120;0.4365;0.4610;0.4855;0.5100,0.51,0.2895
1.0,0.5,1.0,40.0,0.18863905212085075,0.010514866776461624,0.35279999999999995,0.021029733552923247,2.6371285875365755,11.0,1.0,10.0,2523.5680263507893,50.30946710584651,seed,0,10,58.99214233893151,0.01052986677646163,0.22334454368702117,0.54,0.02105973355292326,2.6408905875365756,10.0,162.37731956136702,1.0,10.0,D,2527.1680263507906,49.61946710584651,1,S5_inadequacy,24,F,0.4610;0.4855;0.5100;0.5345;0.8775;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.461
2.0,1.0,8.0,160.0,0.11424201463500566,0.3143346003293849,1.8081,0.6286692006587697,405.5280798753657,25.0,2.0,20.0,7080.86402964464,668.4489342116932,eig,0,10,24.64724932959794,0.018060840131753946,0.13109022153900093,1.6200000000000006,0.1716792006587698,147.63545587536586,20.0,184.60224555721192,2.0,20.0,D,7045.752039526185,207.73893421169302,2,S5_inadequacy,24,F,0.1180;0.1425;0.1670;0.1915;0.2160;0.2895;0.5835;0.6080;0.6325;0.6570,0.657,0.11800000000000001
2.0,2.0,0.5,80.0,0.1063946048337832,0.35870615076856455,2.0285999999999995,0.6730407510979499,455.72909932133336,35.0,3.0,30.0,12405.450082346226,720.3204846508728,diagnostic,0,10,125.49341936049512,0.06934697390426713,0.12564167069104137,2.700000000000001,0.22296533443128297,205.1386172462845,30.0,39.453018426031726,3.0,30.0,D,13200.088092227767,266.5250679842062,3,S5_inadequacy,24,F,0.7795;0.8040;0.8285;0.8530;0.8775;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.7795000000000001
2.0,0.5,0.5,160.0,0.030530387662647082,0.37067935087835935,2.734199999999999,0.7209335515371301,522.7550066091621,47.0,4.0,40.0,18152.586135047794,777.2132850900524,diagnostic,0,10,78.71668463752022,0.13799004079052374,0.030447421562655848,3.7800000000000016,0.36025146820379617,332.60918253411376,40.0,53.158260617518074,4.0,40.0,D,17318.672105403162,411.31120175671936,4,S5_inadequacy,24,F,0.1915;0.2160;0.2405;0.2650;0.2895;0.3140;0.3385;0.3630;0.3875;0.4120,0.41200000000000003,0.19149999999999998
2.0,2.0,2.0,160.0,0.026914414297854603,0.4294838179842058,2.9252999999999987,0.7797380186429771,555.9383673969916,58.0,5.0,50.0,19916.720148223176,844.267752195899,diagnostic,0,10,79.91851844502213,0.17260950789637025,0.042010644825365595,4.859999999999999,0.3948709353096427,352.144947821943,50.0,169.44645660535292,5.0,50.0,D,21473.00815810474,453.4306688625659,5,S5_inadequacy,24,F,0.3630;0.3875;0.4120;0.4365;0.4610;0.4855;0.5100;0.5345;0.5590;0.5835,0.5835,0.363
2.0,2.0,0.5,100.0,0.028947318602073124,0.4715782850900522,3.219299999999998,0.821832485748824,599.134982834674,69.0,6.0,60.0,24968.05620092474,894.6122193017452,diagnostic,0,10,107.06395054771423,0.21722897500221677,0.042010577931803836,5.939999999999998,0.4394904024154892,396.13315075962566,60.0,162.3321648339326,6.0,60.0,D,26827.34421080632,505.5501359684124,6,S5_inadequacy,24,F,0.6325;0.6570;0.6815;0.7060;0.7305;0.7550;0.7795;0.8040;0.8285;0.8530,0.8529999999999999,0.6325000000000001
2.0,1.0,0.5,160.0,0.030863391505541717,0.4925567686429756,3.6602999999999972,0.8637894528546708,652.8112993725028,79.0,7.0,70.0,30002.892253626305,944.0691864075915,diagnostic,0,10,102.60342933375259,0.22922897500221678,0.041647833306016874,7.019999999999996,0.4514904024154892,399.89515075962544,70.0,156.3203082882594,6.0,70.0,D,28267.34421080632,525.0501359684124,7,S5_inadequacy,24,F,0.2160;0.2405;0.2650;0.2895;0.3140;0.3385;0.3630;0.3875;0.4120;0.4365,0.43649999999999994,0.216
2.0,2.0,0.5,100.0,0.03306939713158481,0.5359524857488225,4.086599999999996,0.9071851699605177,696.4158566851852,91.0,8.0,80.0,35210.378306327875,996.4649035134377,diagnostic,0,10,122.83260319126788,0.2412289750022168,0.04145821322887578,8.099999999999994,0.4634904024154892,403.6571507596252,80.0,151.86751161168547,6.0,80.0,D,29707.34421080632,544.5501359684124,8,S5_inadequacy,24,F,0.7795;0.8040;0.8285;0.8530;0.8775;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.7795000000000001
1.0,0.5,1.0,40.0,0.18193343871055287,0.010078616776461624,0.32339999999999997,0.02015723355292325,2.5277170875365758,10.0,1.0,10.0,2418.8680263507895,47.81446710584651,seed,0,10,28.00921479743892,0.01052986677646163,0.20239724688225652,0.54,0.02105973355292326,2.6408905875365756,10.0,193.50894496265335,1.0,10.0,D,2527.1680263507906,49.61946710584651,1,S5_inadequacy,25,F,0.4610;0.4855;0.5100;0.5345;0.8775;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.461
2.0,1.0,8.0,160.0,0.11292814392647388,0.26306835032938486,0.7937999999999996,0.5261367006587697,348.0519303753657,21.0,2.0,20.0,6213.714029644642,562.0439342116932,eig,0,10,31.08512360150293,0.25117293366271826,0.12717826715115527,1.6200000000000006,0.5023458673254365,283.9951350919837,20.0,184.18927788305933,2.0,20.0,D,6136.81402964464,538.4056008783597,2,S5_inadequacy,25,F,0.4610;0.4855;0.5100;0.5345;0.5590;0.5835;0.6080;0.6325;0.6570;0.6815,0.6815,0.461
2.0,2.0,0.5,80.0,0.10706519794053644,0.3096749007685646,1.1906999999999994,0.5727432510979499,398.76677632133334,33.0,3.0,30.0,11806.500082346227,617.6504846508728,eig,0,10,128.13539193130978,0.2924590674352314,0.02931413187165363,2.700000000000001,0.5436320010979497,316.93833802966634,30.0,128.17109454293694,3.0,30.0,D,11091.150082346221,587.1917346508728,3,S5_inadequacy,25,F,0.7795;0.8040;0.8285;0.8530;0.8775;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.7795000000000001
2.0,0.5,0.5,160.0,0.028562211419280233,0.32160216337835934,1.8521999999999987,0.6204523015371302,465.6889934841626,45.0,4.0,40.0,17531.586135047794,674.3595350900523,diagnostic,0,10,79.14715507832597,0.33707853454107795,0.04176752080146468,3.7800000000000016,0.5882514682037963,372.11710331749555,40.0,167.69541023087027,4.0,40.0,D,16445.486135047802,639.3112017567194,4,S5_inadequacy,25,F,0.2160;0.2405;0.2650;0.2895;0.3140;0.3385;0.3630;0.3875;0.4120;0.4365,0.43649999999999994,0.216
2.0,2.0,2.0,160.0,0.02637217640219497,0.3771616304842058,2.028599999999998,0.6760117686429772,497.04120077199207,55.0,5.0,50.0,19198.370148223174,737.4190021958989,diagnostic,0,10,80.64887200521716,0.3883646683135911,0.04161208183881095,4.859999999999999,0.6395376019763095,429.6202646884142,50.0,164.89775112137178,5.0,50.0,D,22599.822187749385,698.0973355292325,5,S5_inadequacy,25,F,0.3385;0.3630;0.3875;0.4120;0.4365;0.4610;0.4855;0.5100;0.5345;0.5590,0.5589999999999999,0.3385
2.0,1.0,2.0,160.0,0.026592498652229006,0.40990136403712935,2.4401999999999973,0.7414912357488243,533.9912640598214,67.0,6.0,60.0,21162.754161398556,811.8984693017455,diagnostic,0,10,80.75056173328188,0.4296508020861043,0.04180167135351947,5.939999999999998,0.6808237357488227,462.56346762609684,60.0,159.01225512943662,6.0,60.0,D,27554.158240450965,746.8834693017457,6,S5_inadequacy,25,F,0.7795;0.8040;0.8285;0.8530;0.8775;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.7795000000000001
2.0,1.0,0.5,100.0,0.026511577110938694,0.43156859759005284,2.8517999999999963,0.7848257028546712,577.5766194975038,79.0,7.0,70.0,26362.890214100124,864.2329364075918,diagnostic,0,10,77.91101010285406,0.4849605356390276,0.04079084759023948,7.019999999999996,0.7914432028546693,554.9860329139261,70.0,156.03209337205186,7.0,70.0,D,30872.74225362636,865.0029364075922,7,S5_inadequacy,25,F,0.7795;0.8040;0.8285;0.8530;0.8775;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.7795000000000001
2.0,2.0,0.5,100.0,0.027670051691240597,0.46421431469589924,3.2780999999999954,0.8174714199605181,587.8110518101861,90.0,8.0,80.0,30280.37626680169,905.128653513438,diagnostic,0,10,96.57851906435815,0.5329133360782075,0.040297312797506535,8.099999999999994,0.8393960032938491,606.0103817348939,80.0,151.67003680017436,8.0,80.0,D,36627.07830632794,920.455736846772,8,S5_inadequacy,25,F,0.5835;0.6080;0.6325;0.6570;0.6815;0.7060;0.7305;0.7550;0.7795;0.8040,0.804,0.5835
1.0,0.5,1.0,40.0,0.19042136553047131,0.011127366776461624,0.6467999999999999,0.022254733552923248,2.790743587536576,11.0,1.0,10.0,2670.5680263507893,52.75946710584651,seed,0,10,54.04434353866962,0.01052986677646163,0.2079216475491639,0.54,0.02105973355292326,2.6408905875365756,10.0,200.07687441387847,1.0,10.0,D,2527.1680263507906,49.61946710584651,1,S5_inadequacy,26,F,0.4610;0.4855;0.5100;0.5345;0.8775;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.461
2.0,0.1,2.0,160.0,0.1233709504693491,0.01822684013175395,1.0289999999999997,0.16424420065876974,142.91539987536578,22.0,2.0,20.0,6930.252039526188,202.99893421169307,eig,0,10,6.622864952462093,0.25117293366271826,0.1280331381460619,1.6200000000000006,0.5023458673254365,283.9951350919837,20.0,182.32674156132637,2.0,20.0,D,6136.81402964464,538.4056008783597,2,S5_inadequacy,26,F,0.5590;0.7550;0.7795;0.8040;0.8285;0.8530;0.8775;0.9020;0.9265;0.9510,0.9510000000000001,0.5589999999999999
2.0,2.0,0.5,80.0,0.11802437799322672,0.06546089057093378,1.3964999999999992,0.2114782510979497,193.77450807133317,35.0,3.0,30.0,12598.338092227774,259.9829846508729,diagnostic,0,9,135.25069577439686,0.2924590674352314,0.03126729939267399,2.700000000000001,0.5436320010979497,316.93833802966634,30.0,125.89659179399364,3.0,30.0,D,11091.150082346221,587.1917346508728,3,S5_inadequacy,26,F,0.7550;0.7795;0.8285;0.8530;0.8775;0.9020;0.9265;0.9510;0.9755,0.9755000000000001,0.755
2.0,2.0,8.0,160.0,0.047071882173310056,0.4728536910101136,1.8080999999999987,0.6188710515371295,463.6662653591623,47.0,4.0,40.0,15653.784095521625,676.3757850900529,diagnostic,0,9,82.8647367328069,0.33707853454107795,0.043204933134466376,3.7800000000000016,0.5882514682037963,372.11710331749555,40.0,168.60953754738728,4.0,40.0,D,16445.486135047802,639.3112017567194,4,S5_inadequacy,26,F,0.7795;0.8040;0.8285;0.8530;0.8775;0.9020;0.9265;0.9510;1.0000,1.0,0.7795000000000001
2.0,2.0,2.0,160.0,0.0270232692638027,0.5437231581159606,2.5430999999999977,0.6897405186429766,503.65790564699176,59.0,5.0,50.0,17779.86810869701,756.2452521958995,diagnostic,0,10,78.40162671961284,0.3883646683135911,0.04309478319539751,4.859999999999999,0.6395376019763095,429.6202646884142,50.0,166.38936881131715,5.0,50.0,D,22599.822187749385,698.0973355292325,5,S5_inadequacy,26,F,0.2650;0.2895;0.3140;0.3385;0.3630;0.3875;0.4120;0.4365;0.4610;0.4855,0.48550000000000004,0.265
2.0,1.0,0.5,100.0,0.027096484980646016,0.5646097666688835,2.9399999999999973,0.7315137357488235,546.7538092096742,69.0,6.0,60.0,22792.654161398576,805.5184693017458,diagnostic,0,10,77.56284771471395,0.4296508020861043,0.04305337203954786,5.939999999999998,0.6808237357488227,462.56346762609684,60.0,160.1222224981877,6.0,60.0,D,27554.158240450965,746.8834693017457,6,S5_inadequacy,26,F,0.7795;0.8040;0.8285;0.8530;0.8775;0.9020;0.9265;0.9510;0.9755;1.0000,1.0,0.7795000000000001
