scenario_id,catalyst,geometry,temp_C,C_EGDA_feed_M,C_catalyst_feed_M,Q_total_mL_min,tau_s,C_EGMA_peak_M,Y_EGMA_peak,x_peak_m,tau_peak_s,x_peak_over_L,tau_peak_over_tau_out,peak_is_interior,peak_is_at_outlet,remaining_length_after_peak_m,remaining_time_after_peak_s,EGMA_increasing_at_outlet,peak95_start_x_m,peak95_end_x_m,peak95_width_m,peak95_width_over_L,peak95_start_tau_s,peak95_end_tau_s,peak95_width_s
216c88cf7ef5fc78,NaOH,B,60,0.5,0.4,6,508.938009882,0.121149399,0.484597594,0.034,86.5194617,0.17,0.17,True,False,0.166,422.4185483,False,0.003,0.2,0.197,0.985,7.63407015,508.93801,501.30393985
6255c47112e954d2,NaOH,B,60,0.5,0.4,8,381.703507411,0.121149399,0.484597594,0.045,85.8832892,0.225,0.225000000327,True,False,0.155,295.8202178,False,0.004,0.2,0.196,0.98,7.63407015,381.703507,374.06943685
792887a21574925d,NaOH,B,60,0.5,0.4,10,305.362805929,0.121149399,0.484597594,0.056,85.5015857,0.28,0.280000000065,True,False,0.144,219.8612203,False,0.005,0.2,0.195,0.975,7.63407015,305.362806,297.72873585
674ab79783067745,NaOH,B,60,0.1,0.5,2,1526.81402964,0.0208791256,0.417582511,0.001,7.63407015,0.005,0.005,True,False,0.199,1519.17995985,False,0.001,0.001,0,0,7.63407015,7.63407015,0
141f88baaf9c8dd7,NaOH,B,60,0.1,0.5,4,763.407014822,0.0252612083,0.505224167,0.001,3.81703507,0.005,0.00499999999345,True,False,0.199,759.58997993,False,0.001,0.001,0,0,3.81703507,3.81703507,0
92e1c511e9dfe444,NaOH,B,60,0.1,0.5,6,508.938009882,0.024658927,0.493178539,0.002,5.0893801,0.01,0.01,True,False,0.198,503.8486299,False,0.001,0.002,0.001,0.005,2.54469005,5.0893801,2.54469005
86dc9a02b5e852c4,NaOH,B,60,0.1,0.5,8,381.703507411,0.0252612083,0.505224167,0.002,3.81703507,0.01,0.01,True,False,0.198,377.88647193,False,0.002,0.002,0,0,3.81703507,3.81703507,0
49f4d0844c5f0e89,NaOH,B,60,0.1,0.5,10,305.362805929,0.0250800117,0.501600234,0.003,4.58044209,0.015,0.015,True,False,0.197,300.78236391,False,0.002,0.003,0.001,0.005,3.05362806,4.58044209,1.52681403
dc0b64238bd604fd,NaOH,B,60,0.2,0.5,2,1526.81402964,0.0468173669,0.468173669,0.001,7.63407015,0.005,0.005,True,False,0.199,1519.17995985,False,0.001,0.001,0,0,7.63407015,7.63407015,0
b8a0feabd6f87010,NaOH,B,60,0.2,0.5,4,763.407014822,0.0499972683,0.499972683,0.001,3.81703507,0.005,0.00499999999345,True,False,0.199,759.58997993,False,0.001,0.001,0,0,3.81703507,3.81703507,0
c61d581aeb054824,NaOH,B,60,0.2,0.5,6,508.938009882,0.0504278068,0.504278068,0.002,5.0893801,0.01,0.01,True,False,0.198,503.8486299,False,0.002,0.002,0,0,5.0893801,5.0893801,0
974d6a7314333087,NaOH,B,60,0.2,0.5,8,381.703507411,0.0499972683,0.499972683,0.002,3.81703507,0.01,0.01,True,False,0.198,377.88647193,False,0.002,0.003,0.001,0.005,3.81703507,5.72555261,1.90851754
3bce13807fe4602d,NaOH,B,60,0.2,0.5,10,305.362805929,0.050555189,0.50555189,0.003,4.58044209,0.015,0.015,True,False,0.197,300.78236391,False,0.002,0.004,0.002,0.01,3.05362806,6.10725612,3.05362806
baae9def8d760956,NaOH,B,60,0.3,0.5,2,1526.81402964,0.0745987612,0.497325075,0.001,7.63407015,0.005,0.005,True,False,0.199,1519.17995985,False,0.001,0.001,0,0,7.63407015,7.63407015,0
aadab2718d16034e,NaOH,B,60,0.3,0.5,4,763.407014822,0.0745987612,0.497325075,0.002,7.63407015,0.01,0.01,True,False,0.198,755.77294485,False,0.001,0.002,0.001,0.005,3.81703507,7.63407015,3.81703508
acf9f1628c521673,NaOH,B,60,0.3,0.5,6,508.938009882,0.0756483732,0.504322488,0.002,5.0893801,0.01,0.01,True,False,0.198,503.8486299,False,0.002,0.003,0.001,0.005,5.0893801,7.63407015,2.54469005
2fc97366e52079cb,NaOH,B,60,0.3,0.5,8,381.703507411,0.0758358716,0.505572477,0.003,5.72555261,0.015,0.0150000000131,True,False,0.197,375.97795439,False,0.002,0.005,0.003,0.015,3.81703507,9.54258769,5.72555262
fb0684fa84df40ea,NaOH,B,60,0.3,0.5,10,305.362805929,0.0757614813,0.505076542,0.004,6.10725612,0.02,0.02,True,False,0.196,299.25554988,False,0.003,0.006,0.003,0.015,4.58044209,9.16088418,4.58044209
c4296975ea65688d,NaOH,B,60,0.4,0.5,2,1526.81402964,0.10110995,0.505549752,0.001,7.63407015,0.005,0.005,True,False,0.199,1519.17995985,False,0.001,0.003,0.002,0.01,7.63407015,22.9022104,15.26814025
00a43795743d0c46,NaOH,B,60,0.4,0.5,4,763.407014822,0.10110995,0.505549752,0.002,7.63407015,0.01,0.01,True,False,0.198,755.77294485,False,0.002,0.006,0.004,0.02,7.63407015,22.9022104,15.26814025
a9627762f6a32a5a,NaOH,B,60,0.4,0.5,6,508.938009882,0.10110995,0.505549752,0.003,7.63407015,0.015,0.015,True,False,0.197,501.30393985,False,0.002,0.01,0.008,0.04,5.0893801,25.4469005,20.3575204
66aaa22d6692a78b,NaOH,B,60,0.4,0.5,8,381.703507411,0.10110995,0.505549752,0.004,7.63407015,0.02,0.0200000000262,True,False,0.196,374.06943685,False,0.003,0.013,0.01,0.05,5.72555261,24.810728,19.08517539
7cefe88d17a3165b,NaOH,B,60,0.4,0.5,10,305.362805929,0.10110995,0.505549752,0.005,7.63407015,0.025,0.025,True,False,0.195,297.72873585,False,0.003,0.016,0.013,0.065,4.58044209,24.4290245,19.84858241
9787bbf75cadc421,NaOH,B,60,0.5,0.5,2,1526.81402964,0.126392827,0.505571306,0.012,91.6088418,0.06,0.06,True,False,0.188,1435.2051882,False,0.001,0.2,0.199,0.995,7.63407015,1526.81403,1519.17995985
e2183c13c2ed4675,NaOH,B,60,0.5,0.5,4,763.407014822,0.126392827,0.505571306,0.024,91.6088418,0.12,0.12,True,False,0.176,671.7981732,False,0.002,0.2,0.198,0.99,7.63407015,763.407015,755.77294485
052afacc59490961,NaOH,B,60,0.5,0.5,6,508.938009882,0.126392827,0.505571306,0.036,91.6088418,0.18,0.18,True,False,0.164,417.3291682,False,0.003,0.2,0.197,0.985,7.63407015,508.93801,501.30393985
79e37cb8116a627f,NaOH,B,60,0.5,0.5,8,381.703507411,0.126392827,0.505571306,0.048,91.6088418,0.24,0.240000000314,True,False,0.152,290.0946652,False,0.003,0.2,0.197,0.985,5.72555261,381.703507,375.97795439
fa41fe7e6cc26649,NaOH,B,60,0.5,0.5,10,305.362805929,0.126392827,0.505571306,0.059,90.0820277,0.295,0.294999999771,True,False,0.141,215.2807783,False,0.004,0.2,0.196,0.98,6.10725612,305.362806,299.25554988
14d47650f9539734,NaOH,B,80,0.1,0.1,2,1526.81402964,0.0248840245,0.497680489,0.008,61.0725612,0.04,0.04,True,False,0.192,1465.7414688,False,0.002,0.2,0.198,0.99,15.2681403,1526.81403,1511.5458897
578dbc0d78fc2734,NaOH,B,80,0.1,0.1,4,763.407014822,0.024884029,0.497680579,0.015,57.2555261,0.075,0.0749999999673,True,False,0.185,706.1514889,False,0.003,0.2,0.197,0.985,11.4511052,763.407015,751.9559098
d98a5b41d3d16ef0,NaOH,B,80,0.1,0.1,6,508.938009882,0.0248840285,0.497680569,0.023,58.5278711,0.115,0.114999999902,True,False,0.177,450.4101389,False,0.004,0.2,0.196,0.98,10.1787602,508.93801,498.7592498
03c1d4cd9309362b,NaOH,B,80,0.1,0.1,8,381.703507411,0.024884029,0.497680579,0.03,57.2555261,0.15,0.150000000131,True,False,0.17,324.4479809,False,0.006,0.2,0.194,0.97,11.4511052,381.703507,370.2524018
d01c37d6ee16a870,NaOH,B,80,0.1,0.1,10,305.362805929,0.0248840288,0.497680577,0.038,58.0189331,0.19,0.189999999869,True,False,0.162,247.3438729,False,0.007,0.2,0.193,0.965,10.6876982,305.362806,294.6751078
47fcfba26abd21eb,NaOH,B,80,0.2,0.1,2,1526.81402964,0.037397946,0.37397946,0.009,68.7066313,0.045,0.0449999999673,True,False,0.191,1458.1073987,False,0.002,0.2,0.198,0.99,15.2681403,1526.81403,1511.5458897
08e266f24352f531,NaOH,B,80,0.2,0.1,4,763.407014822,0.037397946,0.37397946,0.017,64.8895963,0.085,0.0850000000327,True,False,0.183,698.5174187,False,0.003,0.2,0.197,0.985,11.4511052,763.407015,751.9559098
7918432cfa400d1f,NaOH,B,80,0.2,0.1,6,508.938009882,0.037397946,0.37397946,0.026,66.1619413,0.13,0.13,True,False,0.174,442.7760687,False,0.004,0.2,0.196,0.98,10.1787602,508.93801,498.7592498
1ae121e8d44e0e89,NaOH,B,80,0.2,0.1,8,381.703507411,0.037397946,0.37397946,0.034,64.8895963,0.17,0.170000000288,True,False,0.166,316.8139107,False,0.005,0.2,0.195,0.975,9.54258769,381.703507,372.16091931
b6479f9bf27f34ce,NaOH,B,80,0.2,0.1,10,305.362805929,0.037397946,0.37397946,0.042,64.1261892,0.21,0.209999999804,True,False,0.158,241.2366168,False,0.006,0.2,0.194,0.97,9.16088418,305.362806,296.20192182
60721a6cdd66e081,NaOH,B,80,0.3,0.1,2,1526.81402964,0.0415880699,0.277253799,0.006,45.8044209,0.03,0.03,True,False,0.194,1481.0096091,False,0.001,0.2,0.199,0.995,7.63407015,1526.81403,1519.17995985
5c5a6194c2539fa4,NaOH,B,80,0.3,0.1,4,763.407014822,0.0415880699,0.277253799,0.011,41.9873858,0.055,0.0549999999673,True,False,0.189,721.4196292,False,0.002,0.2,0.198,0.99,7.63407015,763.407015,755.77294485
2dbb09216ab4df51,NaOH,B,80,0.3,0.1,6,508.938009882,0.0415880699,0.277253799,0.016,40.7150408,0.08,0.08,True,False,0.184,468.2229692,False,0.003,0.2,0.197,0.985,7.63407015,508.93801,501.30393985
0160720609bf3256,NaOH,B,80,0.3,0.1,8,381.703507411,0.0415880699,0.277253799,0.021,40.0788683,0.105,0.10500000017,True,False,0.179,341.6246387,False,0.003,0.2,0.197,0.985,5.72555261,381.703507,375.97795439
a42fd41eef22868a,NaOH,B,80,0.3,0.1,10,305.362805929,0.0415880699,0.277253799,0.026,39.6971648,0.13,0.130000000065,True,False,0.174,265.6656412,False,0.004,0.2,0.196,0.98,6.10725612,305.362806,299.25554988
9699c96d643b17b9,NaOH,B,80,0.4,0.1,2,1526.81402964,0.0436869999,0.218435,0.004,30.5362806,0.02,0.02,True,False,0.196,1496.2777494,False,0.001,0.2,0.199,0.995,7.63407015,1526.81403,1519.17995985
5605781cd67a109c,NaOH,B,80,0.4,0.1,4,763.407014822,0.0436869999,0.218435,0.008,30.5362806,0.04,0.04,True,False,0.192,732.8707344,False,0.001,0.2,0.199,0.995,3.81703507,763.407015,759.58997993
286e1a6f6b1139c0,NaOH,B,80,0.4,0.1,6,508.938009882,0.0436869999,0.218435,0.011,27.9915905,0.055,0.0549999999018,True,False,0.189,480.9464195,False,0.002,0.2,0.198,0.99,5.0893801,508.93801,503.8486299
45348c2ea9b4bf12,NaOH,B,80,0.4,0.1,8,381.703507411,0.0436869999,0.218435,0.015,28.6277631,0.075,0.0750000001965,True,False,0.185,353.0757439,False,0.002,0.2,0.198,0.99,3.81703507,381.703507,377.88647193
3204e3aaf4c0dc7c,NaOH,B,80,0.4,0.1,10,305.362805929,0.0436869999,0.218435,0.019,29.0094666,0.095,0.0950000000982,True,False,0.181,276.3533394,False,0.003,0.2,0.197,0.985,4.58044209,305.362806,300.78236391
2ea7ab591b13f16b,NaOH,B,80,0.5,0.1,2,1526.81402964,0.0449476324,0.17979053,0.003,22.9022104,0.015,0.0149999999673,True,False,0.197,1503.9118196,False,0.001,0.2,0.199,0.995,7.63407015,1526.81403,1519.17995985
67730066e7c0c6c8,NaOH,B,80,0.5,0.1,4,763.407014822,0.0449476324,0.17979053,0.006,22.9022104,0.03,0.0299999999345,True,False,0.194,740.5048046,False,0.001,0.2,0.199,0.995,3.81703507,763.407015,759.58997993
036e580a018551f5,NaOH,B,80,0.5,0.1,6,508.938009882,0.0449476324,0.17979053,0.009,22.9022104,0.045,0.0449999999018,True,False,0.191,486.0357996,False,0.002,0.2,0.198,0.99,5.0893801,508.93801,503.8486299
780eb3b93e9251e5,NaOH,B,80,0.5,0.1,8,381.703507411,0.0449476324,0.17979053,0.012,22.9022104,0.06,0.0599999999476,True,False,0.188,358.8012966,False,0.002,0.2,0.198,0.99,3.81703507,381.703507,377.88647193
b100e5315420b1e3,NaOH,B,80,0.5,0.1,10,305.362805929,0.0449476324,0.17979053,0.015,22.9022104,0.075,0.0749999998363,True,False,0.185,282.4605956,False,0.002,0.2,0.198,0.99,3.05362806,305.362806,302.30917794
81d8b7dc8e51a5ea,NaOH,B,80,0.1,0.2,2,1526.81402964,0.02365975,0.473195001,0.001,7.63407015,0.005,0.005,True,False,0.199,1519.17995985,False,0.001,0.001,0,0,7.63407015,7.63407015,0
f043f6f1aa4e7c8b,NaOH,B,80,0.1,0.2,4,763.407014822,0.0245212032,0.490424064,0.001,3.81703507,0.005,0.00499999999345,True,False,0.199,759.58997993,False,0.001,0.002,0.001,0.005,3.81703507,7.63407015,3.81703508
6389fbcfa9a2f2e4,NaOH,B,80,0.1,0.2,6,508.938009882,0.0248712849,0.497425698,0.002,5.0893801,0.01,0.01,True,False,0.198,503.8486299,False,0.002,0.003,0.001,0.005,5.0893801,7.63407015,2.54469005
68bc3b234b7d0ce1,NaOH,B,80,0.1,0.2,8,381.703507411,0.024719142,0.494382839,0.003,5.72555261,0.015,0.0150000000131,True,False,0.197,375.97795439,False,0.002,0.004,0.002,0.01,3.81703507,7.63407015,3.81703508
82c87f2434cad0cf,NaOH,B,80,0.1,0.2,10,305.362805929,0.0248615032,0.497230065,0.003,4.58044209,0.015,0.015,True,False,0.197,300.78236391,False,0.003,0.005,0.002,0.01,4.58044209,7.63407015,3.05362806
34f57cb1c08fad58,NaOH,B,80,0.2,0.2,2,1526.81402964,0.0497680489,0.497680489,0.004,30.5362806,0.02,0.02,True,False,0.196,1496.2777494,False,0.001,0.2,0.199,0.995,7.63407015,1526.81403,1519.17995985
fbc633ab1e8510ca,NaOH,B,80,0.2,0.2,4,763.407014822,0.0497680489,0.497680489,0.008,30.5362806,0.04,0.04,True,False,0.192,732.8707344,False,0.002,0.2,0.198,0.99,7.63407015,763.407015,755.77294485
d8f690bc81c3410b,NaOH,B,80,0.2,0.2,6,508.938009882,0.0497680555,0.497680555,0.011,27.9915905,0.055,0.0549999999018,True,False,0.189,480.9464195,False,0.002,0.2,0.198,0.99,5.0893801,508.93801,503.8486299
67539da14b8fbf96,NaOH,B,80,0.2,0.2,8,381.703507411,0.0497680579,0.497680579,0.015,28.6277631,0.075,0.0750000001965,True,False,0.185,353.0757439,False,0.003,0.2,0.197,0.985,5.72555261,381.703507,375.97795439
393a4719c3e95491,NaOH,B,80,0.2,0.2,10,305.362805929,0.0497680577,0.497680577,0.019,29.0094666,0.095,0.0950000000982,True,False,0.181,276.3533394,False,0.004,0.2,0.196,0.98,6.10725612,305.362806,299.25554988
f2128594700de50f,NaOH,B,80,0.3,0.2,2,1526.81402964,0.0664353394,0.442902263,0.007,53.438491,0.035,0.0349999999673,True,False,0.193,1473.375539,False,0.001,0.2,0.199,0.995,7.63407015,1526.81403,1519.17995985
dab7178b67093ea1,NaOH,B,80,0.3,0.2,4,763.407014822,0.0664353394,0.442902263,0.013,49.621456,0.065,0.0650000000327,True,False,0.187,713.785559,False,0.002,0.2,0.198,0.99,7.63407015,763.407015,755.77294485
4f522507e43908c6,NaOH,B,80,0.3,0.2,6,508.938009882,0.0664353394,0.442902263,0.019,48.3491109,0.095,0.0949999999018,True,False,0.181,460.5888991,False,0.002,0.2,0.198,0.99,5.0893801,508.93801,503.8486299
c5ba1d957bff4aa6,NaOH,B,80,0.3,0.2,8,381.703507411,0.0664353394,0.442902263,0.025,47.7129384,0.125,0.125000000065,True,False,0.175,333.9905686,False,0.003,0.2,0.197,0.985,5.72555261,381.703507,375.97795439
5e793a3768b820f2,NaOH,B,80,0.3,0.2,10,305.362805929,0.0664353394,0.442902263,0.032,48.8580489,0.16,0.159999999804,True,False,0.168,256.5047571,False,0.004,0.2,0.196,0.98,6.10725612,305.362806,299.25554988
d8b6442fcf1b6a45,NaOH,B,80,0.4,0.2,2,1526.81402964,0.074795892,0.37397946,0.005,38.1703507,0.025,0.0249999999673,True,False,0.195,1488.6436793,False,0.001,0.2,0.199,0.995,7.63407015,1526.81403,1519.17995985
5d8ecf8e4dc8acd3,NaOH,B,80,0.4,0.2,4,763.407014822,0.074795892,0.37397946,0.009,34.3533157,0.045,0.0450000000327,True,False,0.191,729.0536993,False,0.002,0.2,0.198,0.99,7.63407015,763.407015,755.77294485
b8c8fd2bfb21724d,NaOH,B,80,0.4,0.2,6,508.938009882,0.074795892,0.37397946,0.013,33.0809706,0.065,0.0649999999018,True,False,0.187,475.8570394,False,0.002,0.2,0.198,0.99,5.0893801,508.93801,503.8486299
ed9cd308db96d603,NaOH,B,80,0.4,0.2,8,381.703507411,0.074795892,0.37397946,0.018,34.3533157,0.09,0.0900000001834,True,False,0.182,347.3501913,False,0.003,0.2,0.197,0.985,5.72555261,381.703507,375.97795439
9f5b59b2f98112c4,NaOH,B,80,0.4,0.2,10,305.362805929,0.074795892,0.37397946,0.022,33.5899087,0.11,0.110000000131,True,False,0.178,271.7728973,False,0.003,0.2,0.197,0.985,4.58044209,305.362806,300.78236391
569b1be007ee2014,NaOH,B,80,0.5,0.2,2,1526.81402964,0.0798216033,0.319286413,0.004,30.5362806,0.02,0.02,True,False,0.196,1496.2777494,False,0.001,0.2,0.199,0.995,7.63407015,1526.81403,1519.17995985
15054c5cb02f77d5,NaOH,B,80,0.5,0.2,4,763.407014822,0.0798216033,0.319286413,0.007,26.7192455,0.035,0.0349999999673,True,False,0.193,736.6877695,False,0.001,0.2,0.199,0.995,3.81703507,763.407015,759.58997993
c56de80d8616650c,NaOH,B,80,0.5,0.2,6,508.938009882,0.0798216033,0.319286413,0.011,27.9915905,0.055,0.0549999999018,True,False,0.189,480.9464195,False,0.002,0.2,0.198,0.99,5.0893801,508.93801,503.8486299
6e67b5fd0d6dbac5,NaOH,B,80,0.5,0.2,8,381.703507411,0.0798216033,0.319286413,0.014,26.7192455,0.07,0.0700000000262,True,False,0.186,354.9842615,False,0.002,0.2,0.198,0.99,3.81703507,381.703507,377.88647193
d364bee6d7add189,NaOH,B,80,0.5,0.2,10,305.362805929,0.0798216033,0.319286413,0.017,25.9558385,0.085,0.0849999999673,True,False,0.183,279.4069675,False,0.003,0.2,0.197,0.985,4.58044209,305.362806,300.78236391
bcd1a1a91a227a4d,NaOH,B,80,0.1,0.3,2,1526.81402964,0.016995435,0.339908701,0.001,7.63407015,0.005,0.005,True,False,0.199,1519.17995985,False,0.001,0.001,0,0,7.63407015,7.63407015,0
a25423c176843371,NaOH,B,80,0.1,0.3,4,763.407014822,0.0240720621,0.481441242,0.001,3.81703507,0.005,0.00499999999345,True,False,0.199,759.58997993,False,0.001,0.001,0,0,3.81703507,3.81703507,0
f7bd365af3cdac56,NaOH,B,80,0.1,0.3,6,508.938009882,0.0248096247,0.496192494,0.001,2.54469005,0.005,0.005,True,False,0.199,506.39331995,False,0.001,0.001,0,0,2.54469005,2.54469005,0
aeb4f8840bb5bf93,NaOH,B,80,0.1,0.3,8,381.703507411,0.0240720621,0.481441242,0.002,3.81703507,0.01,0.01,True,False,0.198,377.88647193,False,0.001,0.002,0.001,0.005,1.90851754,3.81703507,1.90851753
9ff3184ef781220c,NaOH,B,80,0.1,0.3,10,305.362805929,0.0248214193,0.496428387,0.002,3.05362806,0.01,0.01,True,False,0.198,302.30917794,False,0.002,0.002,0,0,3.05362806,3.05362806,0
e29394b0b4f5f049,NaOH,B,80,0.2,0.3,2,1526.81402964,0.0468896048,0.468896048,0.001,7.63407015,0.005,0.005,True,False,0.199,1519.17995985,False,0.001,0.001,0,0,7.63407015,7.63407015,0
bbeca205048b179d,NaOH,B,80,0.2,0.3,4,763.407014822,0.0497595678,0.497595678,0.001,3.81703507,0.005,0.00499999999345,True,False,0.199,759.58997993,False,0.001,0.001,0,0,3.81703507,3.81703507,0
1772d01108817ac3,NaOH,B,80,0.2,0.3,6,508.938009882,0.0492666147,0.492666147,0.002,5.0893801,0.01,0.01,True,False,0.198,503.8486299,False,0.001,0.003,0.002,0.01,2.54469005,7.63407015,5.0893801
a53c910a1cfdee34,NaOH,B,80,0.2,0.3,8,381.703507411,0.0497595678,0.497595678,0.002,3.81703507,0.01,0.01,True,False,0.198,377.88647193,False,0.002,0.003,0.001,0.005,3.81703507,5.72555261,1.90851754
c292ef69acaebb9d,NaOH,B,80,0.2,0.3,10,305.362805929,0.0495894191,0.495894191,0.003,4.58044209,0.015,0.015,True,False,0.197,300.78236391,False,0.002,0.004,0.002,0.01,3.05362806,6.10725612,3.05362806
e327ae3854aa24c9,NaOH,B,80,0.3,0.3,2,1526.81402964,0.074652021,0.49768014,0.003,22.9022104,0.015,0.0149999999673,True,False,0.197,1503.9118196,False,0.001,0.2,0.199,0.995,7.63407015,1526.81403,1519.17995985
bfaa3c6a1529eaf6,NaOH,B,80,0.3,0.3,4,763.407014822,0.0746520869,0.497680579,0.005,19.0851754,0.025,0.0250000000327,True,False,0.195,744.3218396,False,0.001,0.2,0.199,0.995,3.81703507,763.407015,759.58997993
75e093bdc35fa32e,NaOH,B,80,0.3,0.3,6,508.938009882,0.0746520734,0.497680489,0.008,20.3575204,0.04,0.04,True,False,0.192,488.5804896,False,0.002,0.2,0.198,0.99,5.0893801,508.93801,503.8486299
ee5496de4c79aac6,NaOH,B,80,0.3,0.3,8,381.703507411,0.0746520869,0.497680579,0.01,19.0851754,0.05,0.050000000131,True,False,0.19,362.6183316,False,0.002,0.2,0.198,0.99,3.81703507,381.703507,377.88647193
c3ea43240ba8fc40,NaOH,B,80,0.3,0.3,10,305.362805929,0.0746520817,0.497680545,0.013,19.8485824,0.065,0.0650000000327,True,False,0.187,285.5142236,False,0.003,0.2,0.197,0.985,4.58044209,305.362806,300.78236391
fc816defeaf1adbd,NaOH,B,80,0.4,0.3,2,1526.81402964,0.0933930862,0.466965431,0.006,45.8044209,0.03,0.03,True,False,0.194,1481.0096091,False,0.001,0.2,0.199,0.995,7.63407015,1526.81403,1519.17995985
cd5d872ffc41f579,NaOH,B,80,0.4,0.3,4,763.407014822,0.0933930862,0.466965431,0.012,45.8044209,0.06,0.06,True,False,0.188,717.6025941,False,0.001,0.2,0.199,0.995,3.81703507,763.407015,759.58997993
cdfe362301b3fc1e,NaOH,B,80,0.4,0.3,6,508.938009882,0.0933930862,0.466965431,0.018,45.8044209,0.09,0.09,True,False,0.182,463.1335891,False,0.002,0.2,0.198,0.99,5.0893801,508.93801,503.8486299
b246ee299dba1c1d,NaOH,B,80,0.4,0.3,8,381.703507411,0.0933930862,0.466965431,0.024,45.8044209,0.12,0.120000000157,True,False,0.176,335.8990861,False,0.002,0.2,0.198,0.99,3.81703507,381.703507,377.88647193
c875acd5698b8865,NaOH,B,80,0.4,0.3,10,305.362805929,0.0933930862,0.466965431,0.03,45.8044209,0.15,0.15,True,False,0.17,259.5583851,False,0.003,0.2,0.197,0.985,4.58044209,305.362806,300.78236391
509263925cf4ebb2,NaOH,B,80,0.5,0.3,2,1526.81402964,0.104665912,0.418663646,0.004,30.5362806,0.02,0.02,True,False,0.196,1496.2777494,False,0.001,0.2,0.199,0.995,7.63407015,1526.81403,1519.17995985
fd4c912046cd29fd,NaOH,B,80,0.5,0.3,4,763.407014822,0.104665912,0.418663646,0.008,30.5362806,0.04,0.04,True,False,0.192,732.8707344,False,0.001,0.2,0.199,0.995,3.81703507,763.407015,759.58997993
803117cd6c8512e2,NaOH,B,80,0.5,0.3,6,508.938009882,0.104665912,0.418663646,0.012,30.5362806,0.06,0.06,True,False,0.188,478.4017294,False,0.002,0.2,0.198,0.99,5.0893801,508.93801,503.8486299
181a66934e1a8bc8,NaOH,B,80,0.5,0.3,8,381.703507411,0.104665912,0.418663646,0.016,30.5362806,0.08,0.0800000001048,True,False,0.184,351.1672264,False,0.002,0.2,0.198,0.99,3.81703507,381.703507,377.88647193
030043cd030d5a07,NaOH,B,80,0.5,0.3,10,305.362805929,0.104665912,0.418663646,0.019,29.0094666,0.095,0.0950000000982,True,False,0.181,276.3533394,False,0.002,0.2,0.198,0.99,3.05362806,305.362806,302.30917794
098baaba67a6eb54,NaOH,B,80,0.1,0.4,2,1526.81402964,0.0102095187,0.204190375,0.001,7.63407015,0.005,0.005,True,False,0.199,1519.17995985,False,0.001,0.001,0,0,7.63407015,7.63407015,0
e64bb7e62ad2d412,NaOH,B,80,0.1,0.4,4,763.407014822,0.0207251894,0.414503788,0.001,3.81703507,0.005,0.00499999999345,True,False,0.199,759.58997993,False,0.001,0.001,0,0,3.81703507,3.81703507,0
89bda0401b3a00f9,NaOH,B,80,0.1,0.4,6,508.938009882,0.0242671496,0.485342993,0.001,2.54469005,0.005,0.005,True,False,0.199,506.39331995,False,0.001,0.001,0,0,2.54469005,2.54469005,0
0e66ba3ef259042e,NaOH,B,80,0.1,0.4,8,381.703507411,0.0248737109,0.497474218,0.001,1.90851754,0.005,0.0050000000131,True,False,0.199,379.79498946,False,0.001,0.001,0,0,1.90851754,1.90851754,0
07c9155cf3a01acc,NaOH,B,80,0.1,0.4,10,305.362805929,0.0243121154,0.486242308,0.001,1.52681403,0.005,0.005,True,False,0.199,303.83599197,False,0.001,0.001,0,0,1.52681403,1.52681403,0
97002ce49cac3580,NaOH,B,80,0.2,0.4,2,1526.81402964,0.0364590209,0.364590209,0.001,7.63407015,0.005,0.005,True,False,0.199,1519.17995985,False,0.001,0.001,0,0,7.63407015,7.63407015,0
7285768e2091566f,NaOH,B,80,0.2,0.4,4,763.407014822,0.0473195001,0.473195001,0.001,3.81703507,0.005,0.00499999999345,True,False,0.199,759.58997993,False,0.001,0.001,0,0,3.81703507,3.81703507,0
