C_EGDA_M,C_cat_M,Q1_mL_min,Q2_mL_min,Q_total_mL_min,T_C,beta_model_weight,design_mode,eig_evaluated,eig_model,eig_param,governor_state,n_positions,rank,resource_penalty,round,scenario,screen_score,seed,selected,strategy,utility_total,z_positions_m
1.0,1.0,0.25,0.25,0.5,120.0,nan,diagnostic,0,nan,nan,MODEL_INADEQUATE,10,5,nan,6,S4c_out_of_domain,1.565329146182009,18,0,F,nan,0.0628;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,1.0,1.0,2.0,160.0,nan,diagnostic,0,nan,nan,MODEL_INADEQUATE,10,6,nan,6,S4c_out_of_domain,1.4601101892830997,18,0,F,nan,0.0628;0.0677;0.0726;0.0775;0.0824;0.0873;0.1853;0.1902;0.1951;0.2
1.0,1.0,0.25,0.25,0.5,100.0,nan,diagnostic,1,0.28097048350889986,153.27815857987378,MODEL_INADEQUATE,10,1,0.0,7,S4c_out_of_domain,1.685822901053399,18,0,F,153.55912906338267,0.1559;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,0.25,0.25,0.5,80.0,nan,diagnostic,1,0.0,39.425384748557775,MODEL_INADEQUATE,10,2,0.0,7,S4c_out_of_domain,1.6724706690382334,18,0,F,39.425384748557775,0.1559;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,0.25,0.25,0.5,120.0,nan,diagnostic,1,0.24537597337768358,408.9472312184341,MODEL_INADEQUATE,10,3,0.0,7,S4c_out_of_domain,1.4722558402661008,18,1,F,409.1926071918118,0.1559;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,0.25,0.25,0.5,160.0,nan,diagnostic,0,nan,nan,MODEL_INADEQUATE,10,4,nan,7,S4c_out_of_domain,1.3303446737924247,18,0,F,nan,0.0138;0.0187;0.0236;0.0775;0.0824;0.0873;0.0922;0.1902;0.1951;0.2
1.0,0.5,0.25,0.25,0.5,160.0,nan,diagnostic,0,nan,nan,MODEL_INADEQUATE,10,5,nan,7,S4c_out_of_domain,1.2860681644594578,18,0,F,nan,0.0285;0.0334;0.0383;0.0432;0.1559;0.1608;0.1657;0.1706;0.1755;0.1804
1.0,1.0,1.0,1.0,2.0,160.0,nan,diagnostic,0,nan,nan,MODEL_INADEQUATE,10,6,nan,7,S4c_out_of_domain,1.1207146647072719,18,0,F,nan,0.0628;0.0677;0.0726;0.0775;0.0824;0.0873;0.1853;0.1902;0.1951;0.2
1.0,1.0,0.25,0.25,0.5,80.0,nan,diagnostic,1,0.0,49.44989306513865,MODEL_INADEQUATE,10,1,0.0,8,S4c_out_of_domain,1.31223821469208,18,0,F,49.44989306513865,0.1559;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,0.25,0.25,0.5,160.0,nan,diagnostic,1,0.0,278.2099649133178,MODEL_INADEQUATE,10,2,0.0,8,S4c_out_of_domain,1.2473362922567475,18,1,F,278.2099649133178,0.0138;0.0187;0.0236;0.0775;0.0824;0.0873;0.0922;0.1902;0.1951;0.2
1.0,0.5,0.25,0.25,0.5,160.0,nan,diagnostic,1,0.0,275.735679425337,MODEL_INADEQUATE,10,3,0.0,8,S4c_out_of_domain,1.2172496753357862,18,0,F,275.735679425337,0.0285;0.0334;0.0383;0.0432;0.151;0.1559;0.1608;0.1657;0.1706;0.1755
1.0,1.0,0.25,0.25,0.5,100.0,nan,diagnostic,0,nan,nan,MODEL_INADEQUATE,10,4,nan,8,S4c_out_of_domain,1.1371600634136882,18,0,F,nan,0.1559;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,1.0,1.0,2.0,160.0,nan,diagnostic,0,nan,nan,MODEL_INADEQUATE,10,5,nan,8,S4c_out_of_domain,1.0954230964379619,18,0,F,nan,0.0579;0.0628;0.0677;0.0726;0.0775;0.0824;0.0873;0.1902;0.1951;0.2
1.0,0.5,1.0,1.0,2.0,160.0,nan,diagnostic,0,nan,nan,MODEL_INADEQUATE,10,6,nan,8,S4c_out_of_domain,1.0660089321734532,18,0,F,nan,0.1265;0.1314;0.1363;0.1412;0.1461;0.151;0.1559;0.1608;0.1657;0.1706
1.0,0.5,4.0,4.0,8.0,160.0,4.0,eig,1,0.6931471805599453,2.0794402912896164,MODEL_DISCRIMINATION,10,1,0.0,2,S4c_out_of_domain,66.53373222672639,19,0,F,4.852029013529398,0.0579;0.0628;0.0677;0.0726;0.0775;0.0824;0.0873;0.151;0.1559;0.1608
1.0,1.0,4.0,4.0,8.0,160.0,4.0,eig,1,0.6931471805599453,2.0794415388791774,MODEL_DISCRIMINATION,10,2,0.0,2,S4c_out_of_domain,66.48055557089033,19,1,F,4.8520302611189585,0.0285;0.0334;0.0383;0.0432;0.0481;0.053;0.0579;0.0628;0.0775;0.0824
1.0,0.5,1.0,1.0,2.0,160.0,4.0,eig,1,0.6931471805599453,2.0792550317312783,MODEL_DISCRIMINATION,10,3,0.0,2,S4c_out_of_domain,66.26886340362924,19,0,F,4.8518437539710595,0.0089;0.0138;0.0187;0.0236;0.0285;0.0334;0.0383;0.0432;0.0481;0.053
1.0,1.0,4.0,4.0,8.0,140.0,4.0,eig,0,nan,nan,MODEL_DISCRIMINATION,10,4,nan,2,S4c_out_of_domain,65.9835143645183,19,0,F,nan,0.0628;0.0677;0.0726;0.0775;0.0824;0.0873;0.0922;0.1657;0.1706;0.1755
1.0,0.5,1.0,1.0,2.0,140.0,4.0,eig,0,nan,nan,MODEL_DISCRIMINATION,10,5,nan,2,S4c_out_of_domain,65.93792891929645,19,0,F,nan,0.0285;0.0334;0.0383;0.0432;0.0481;0.053;0.0579;0.0775;0.0824;0.0873
1.0,0.5,4.0,4.0,8.0,140.0,4.0,eig,0,nan,nan,MODEL_DISCRIMINATION,10,6,nan,2,S4c_out_of_domain,65.91647628439226,19,0,F,nan,0.1559;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,0.25,0.25,0.5,120.0,4.0,eig,1,0.7679852431092301,1.9667551894175346,MODEL_DISCRIMINATION,10,1,0.0,3,S4c_out_of_domain,35.51735668263984,19,1,F,5.038696161854455,0.0383;0.0432;0.0481;0.053;0.0579;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,0.25,0.25,0.5,100.0,4.0,eig,1,0.7230098453563274,2.0491925676518066,MODEL_DISCRIMINATION,10,2,0.0,3,S4c_out_of_domain,34.93474382506247,19,0,F,4.941231949077116,0.0677;0.0726;0.0775;0.0824;0.0873;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,0.25,0.25,0.5,140.0,4.0,eig,1,0.661563238157982,1.903818607459268,MODEL_DISCRIMINATION,10,3,0.0,3,S4c_out_of_domain,33.322043896166605,19,0,F,4.550071560091196,0.0236;0.0285;0.0334;0.0383;0.0971;0.102;0.1167;0.1902;0.1951;0.2
1.0,0.5,0.25,0.25,0.5,140.0,4.0,eig,0,nan,nan,MODEL_DISCRIMINATION,10,4,nan,3,S4c_out_of_domain,33.032841192605545,19,0,F,nan,0.0432;0.0481;0.053;0.0579;0.0628;0.1804;0.1853;0.1902;0.1951;0.2
1.0,0.5,0.25,0.25,0.5,120.0,4.0,eig,0,nan,nan,MODEL_DISCRIMINATION,10,5,nan,3,S4c_out_of_domain,33.01717952728758,19,0,F,nan,0.0677;0.0726;0.0775;0.0824;0.0873;0.1804;0.1853;0.1902;0.1951;0.2
1.0,0.5,0.25,0.25,0.5,160.0,4.0,eig,0,nan,nan,MODEL_DISCRIMINATION,10,6,nan,3,S4c_out_of_domain,30.298774021962142,19,0,F,nan,0.0236;0.0285;0.0334;0.0383;0.0971;0.102;0.1265;0.1902;0.1951;0.2
1.0,1.0,0.25,0.25,0.5,160.0,nan,diagnostic,1,5.449977063054346,1247.666015191293,MODEL_INADEQUATE,10,1,0.0,4,S4c_out_of_domain,16.349931189163037,19,1,F,1253.1159922543472,0.0187;0.0236;0.053;0.0579;0.0628;0.0677;0.1853;0.1902;0.1951;0.2
1.0,0.5,0.25,0.25,0.5,160.0,nan,diagnostic,1,14.425567003452487,394.4010940937469,MODEL_INADEQUATE,10,2,0.0,4,S4c_out_of_domain,14.393616649710928,19,0,F,408.8266610971994,0.0432;0.0726;0.0775;0.0824;0.0873;0.1461;0.1853;0.1902;0.1951;0.2
1.0,1.0,0.25,0.25,0.5,140.0,nan,diagnostic,1,2.1982313729291825,309.0314156378397,MODEL_INADEQUATE,10,3,0.0,4,S4c_out_of_domain,13.189388237575088,19,0,F,311.2296470107689,0.0726;0.0775;0.0824;0.0873;0.0922;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,1.0,1.0,2.0,160.0,nan,diagnostic,0,nan,nan,MODEL_INADEQUATE,10,4,nan,4,S4c_out_of_domain,11.409381776031275,19,0,F,nan,0.0824;0.0873;0.0922;0.0971;0.1069;0.1118;0.1853;0.1902;0.1951;0.2
1.0,0.5,0.25,0.25,0.5,140.0,nan,diagnostic,0,nan,nan,MODEL_INADEQUATE,10,5,nan,4,S4c_out_of_domain,10.096688254160561,19,0,F,nan,0.0922;0.0971;0.102;0.1069;0.1118;0.1804;0.1853;0.1902;0.1951;0.2
1.0,0.5,1.0,1.0,2.0,160.0,nan,diagnostic,0,nan,nan,MODEL_INADEQUATE,10,6,nan,4,S4c_out_of_domain,8.511659037107279,19,0,F,nan,0.1461;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,0.25,0.25,0.5,80.0,nan,diagnostic,1,1.2706830312588857,66.60790019149798,MODEL_INADEQUATE,10,1,0.0,5,S4c_out_of_domain,3.8120490937766576,19,0,F,67.87858322275686,0.1559;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,0.25,0.25,0.5,60.0,nan,diagnostic,1,1.7010231599450911,17.514162365045685,MODEL_INADEQUATE,10,2,0.0,5,S4c_out_of_domain,3.4020463198901822,19,0,F,19.215185524990776,0.1559;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,0.25,0.25,0.5,160.0,nan,diagnostic,1,0.0,152.91199295585977,MODEL_INADEQUATE,10,3,0.0,5,S4c_out_of_domain,3.2496813861713605,19,1,F,152.91199295585977,0.0138;0.0726;0.0775;0.0824;0.0873;0.0922;0.0971;0.1902;0.1951;0.2
1.0,1.0,0.25,0.25,0.5,100.0,nan,diagnostic,0,nan,nan,MODEL_INADEQUATE,10,4,nan,5,S4c_out_of_domain,3.015353725839823,19,0,F,nan,0.0775;0.0824;0.0873;0.0922;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,0.5,0.25,0.25,0.5,160.0,nan,diagnostic,0,nan,nan,MODEL_INADEQUATE,10,5,nan,5,S4c_out_of_domain,2.992919515649916,19,0,F,nan,0.0236;0.0285;0.1559;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902
1.0,0.5,0.25,0.25,0.5,80.0,nan,diagnostic,0,nan,nan,MODEL_INADEQUATE,10,6,nan,5,S4c_out_of_domain,2.5071017538324085,19,0,F,nan,0.1559;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,0.25,0.25,0.5,80.0,nan,diagnostic,1,1.2572923566660372,64.10017635587644,MODEL_INADEQUATE,10,1,0.0,6,S4c_out_of_domain,3.771877069998112,19,0,F,65.35746871254248,0.1559;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,0.25,0.25,0.5,60.0,nan,diagnostic,1,1.613635185898481,20.230969559989,MODEL_INADEQUATE,10,2,0.0,6,S4c_out_of_domain,3.227270371796962,19,0,F,21.84460474588748,0.1559;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,0.25,0.25,0.5,100.0,nan,diagnostic,1,0.49166632692831047,107.03597136073435,MODEL_INADEQUATE,10,3,0.0,6,S4c_out_of_domain,2.9499979615698635,19,1,F,107.52763768766266,0.0824;0.0873;0.0922;0.0971;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,0.5,0.25,0.25,0.5,80.0,nan,diagnostic,0,nan,nan,MODEL_INADEQUATE,10,4,nan,6,S4c_out_of_domain,2.4743843400365577,19,0,F,nan,0.1559;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,0.5,0.25,0.25,0.5,100.0,nan,diagnostic,0,nan,nan,MODEL_INADEQUATE,10,5,nan,6,S4c_out_of_domain,2.3917555758379834,19,0,F,nan,0.1559;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,0.25,0.25,0.5,120.0,nan,diagnostic,0,nan,nan,MODEL_INADEQUATE,10,6,nan,6,S4c_out_of_domain,2.1691215200046727,19,0,F,nan,0.0383;0.0432;0.0481;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,0.25,0.25,0.5,60.0,nan,diagnostic,1,0.8129233714258154,146.40762689249095,MODEL_INADEQUATE,10,1,0.0,7,S4c_out_of_domain,2.438770114277446,19,0,F,147.22055026391678,0.1559;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,0.25,0.25,0.5,80.0,nan,diagnostic,1,0.3990716999156791,222.6196756715845,MODEL_INADEQUATE,10,2,0.0,7,S4c_out_of_domain,2.3944301994940744,19,0,F,223.01874737150018,0.1559;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,0.25,0.25,0.5,160.0,nan,diagnostic,1,0.0,252.12918837476295,MODEL_INADEQUATE,10,3,0.0,7,S4c_out_of_domain,1.886142783098201,19,1,F,252.12918837476295,0.0138;0.0726;0.0775;0.0824;0.0873;0.0922;0.0971;0.1902;0.1951;0.2
